name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	1634420	412768	2047188	0.09940
Kitasatospora	2063	G	32630	12342	44972	0.00218
Streptacidiphilus	228398	G	21382	6576	27958	0.00136
Yinghuangia	2805681	G	13017	2221	15238	0.00074
Microbacterium	33882	G	232866	40990	273856	0.01330
Agromyces	33877	G	71426	16938	88364	0.00429
Agrococcus	46352	G	42680	12391	55071	0.00267
Curtobacterium	2034	G	41527	8777	50304	0.00244
Rathayibacter	33886	G	37509	8615	46124	0.00224
Clavibacter	1573	G	28087	18864	46951	0.00228
Leifsonia	110932	G	26355	6618	32973	0.00160
Leucobacter	55968	G	25904	5032	30936	0.00150
Protaetiibacter	2680004	G	12380	3584	15964	0.00078
Salinibacterium	235888	G	11154	1804	12958	0.00063
Cryobacterium	69578	G	10021	1448	11469	0.00056
Frondihabitans	447237	G	7879	1238	9117	0.00044
Microterricola	518733	G	7336	1795	9131	0.00044
Plantibacter	190323	G	7140	930	8070	0.00039
Microcella	337004	G	6334	2217	8551	0.00042
Cnuibacter	1759331	G	5205	1108	6313	0.00031
Herbiconiux	881616	G	4964	983	5947	0.00029
Frigoribacterium	96492	G	4911	1425	6336	0.00031
Diaminobutyricimonas	1433997	G	4705	877	5582	0.00027
Mycetocola	76634	G	4436	575	5011	0.00024
Gryllotalpicola	1195526	G	4176	808	4984	0.00024
Amnibacterium	1029631	G	4093	972	5065	0.00025
Subtercola	120212	G	3890	325	4215	0.00020
Humibacter	427753	G	3471	747	4218	0.00020
Chryseoglobus	1331730	G	3450	651	4101	0.00020
Marisediminicola	1230698	G	2920	360	3280	0.00016
Gulosibacter	256818	G	2727	785	3512	0.00017
Agreia	110934	G	2154	261	2415	0.00012
Glaciihabitans	1649454	G	2018	158	2176	0.00011
Rhodoluna	529883	G	310	16	326	0.00002
Aquiluna	529881	G	273	15	288	0.00001
Pseudoclavibacter	255204	G	420	79	499	0.00002
Aurantimicrobium	1705353	G	322	17	339	0.00002
Pontimonas	1434032	G	173	8	181	0.00001
Arthrobacter	1663	G	184903	44837	229740	0.01115
Pseudarthrobacter	1742993	G	58983	19267	78250	0.00380
Kocuria	57493	G	50340	14578	64918	0.00315
Citricoccus	169133	G	27822	7671	35493	0.00172
Micrococcus	1269	G	15788	10902	26690	0.00130
Sinomonas	596707	G	10629	2777	13406	0.00065
Glutamicibacter	1742989	G	8589	3207	11796	0.00057
Paenarthrobacter	1742992	G	8015	5026	13041	0.00063
Rothia	32207	G	5457	2433	7890	0.00038
Nesterenkonia	57494	G	1526	102	1628	0.00008
Paeniglutamicibacter	1742990	G	1050	178	1228	0.00006
Psychromicrobium	2078575	G	565	94	659	0.00003
Neomicrococcus	1868332	G	458	244	702	0.00003
Auritidibacter	1160973	G	400	42	442	0.00002
Renibacterium	1645	G	306	20	326	0.00002
Cellulomonas	1707	G	124393	44037	168430	0.00818
Actinotalea	458839	G	8341	3174	11515	0.00056
Oerskovia	162491	G	5790	1938	7728	0.00038
Pseudactinotalea	1926259	G	4447	678	5125	0.00025
Paraoerskovia	665568	G	3575	983	4558	0.00022
Cellulosimicrobium	157920	G	35758	15502	51260	0.00249
Xylanimonas	186188	G	19983	6760	26743	0.00130
Isoptericola	254250	G	16929	8087	25016	0.00121
Janibacter	53457	G	19364	6067	25431	0.00123
Phycicoccus	367298	G	16830	5073	21903	0.00106
Pedococcus	2805645	G	8779	2694	11473	0.00056
Intrasporangium	53357	G	7530	2123	9653	0.00047
Tetrasphaera	99479	G	6649	1805	8454	0.00041
Arsenicicoccus	267408	G	5709	2280	7989	0.00039
Ornithinimicrobium	125287	G	26851	5960	32811	0.00159
Serinicoccus	265976	G	19641	5592	25233	0.00123
Brachybacterium	43668	G	30796	5332	36128	0.00175
Dermabacter	36739	G	1795	1078	2873	0.00014
Devriesea	472568	G	381	22	403	0.00002
Georgenia	154116	G	30634	9294	39928	0.00194
Brevibacterium	1696	G	30501	6532	37033	0.00180
Ruania	626119	G	20844	2637	23481	0.00114
