name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Microbacterium sp. 4R-513	2567934	S	13347	2054	15401	0.00067
Microbacterium sp. No. 7	1714373	S	8340	2972	11312	0.00049
Microbacterium sp. YJN-G	2763257	S	7331	2076	9407	0.00041
Microbacterium sp. 10M-3C3	2483401	S	6931	2156	9087	0.00039
Microbacterium sp. SSW1-51	2851650	S	6468	1548	8016	0.00035
Microbacterium sp. JZ31	1906274	S	6204	1432	7636	0.00033
Microbacterium sp. SSW1-36	2851648	S	5594	1118	6712	0.00029
Microbacterium sp. H1-D42	2925844	S	5152	745	5897	0.00026
Microbacterium sp. Y-01	2048898	S	5030	1909	6939	0.00030
Microbacterium sp. ABRD_28	2268461	S	4998	567	5565	0.00024
Microbacterium sp. BH-3-3-3	1906742	S	4996	1002	5998	0.00026
Microbacterium sp. XT11	367477	S	4910	901	5811	0.00025
Microbacterium sp. A18JL241	2782166	S	4411	911	5322	0.00023
Microbacterium sp. CBA3102	2603598	S	4176	1029	5205	0.00023
Microbacterium sp. NIBRBAC000506063	2734618	S	4133	1340	5473	0.00024
Microbacterium sp. LKL04	912630	S	4093	815	4908	0.00021
Microbacterium sp. cx-55	2875948	S	4089	501	4590	0.00020
Microbacterium sp. PM5	2014534	S	3974	622	4596	0.00020
Microbacterium sp. TPU 3598	1938334	S	3906	1057	4963	0.00022
Microbacterium sp. Nx66	2766784	S	3534	2500	6034	0.00026
Microbacterium sp. 1S1	2606451	S	3515	1651	5166	0.00022
Microbacterium sp. RG1	2489212	S	1563	1043	2606	0.00011
Microbacterium sp. 1.5R	1916917	S	932	5803	6735	0.00029
Microbacterium sp. CGR1	1696072	S	920	5905	6825	0.00030
Microbacterium sp. PAMC22086	2861281	S	780	1513	2293	0.00010
Microbacterium sp. SGAir0570	2070348	S	742	2308	3050	0.00013
Microbacterium sp. str. 'China'	2103230	S	481	2424	2905	0.00013
Microbacterium sp. PAMC 28756	1795053	S	201	2872	3073	0.00013
Microbacterium atlanticum	2782168	S	13714	2443	16157	0.00070
