name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	2201581	556695	2758276	0.11981
Kitasatospora	2063	G	44204	16937	61141	0.00266
Streptacidiphilus	228398	G	29339	9151	38490	0.00167
Yinghuangia	2805681	G	12361	2144	14505	0.00063
Microbacterium	33882	G	232427	41884	274311	0.01192
Agromyces	33877	G	78892	19194	98086	0.00426
Curtobacterium	2034	G	50465	11035	61500	0.00267
Rathayibacter	33886	G	45204	10685	55889	0.00243
Clavibacter	1573	G	34299	24717	59016	0.00256
Leifsonia	110932	G	32892	9485	42377	0.00184
Agrococcus	46352	G	31223	8708	39931	0.00173
Leucobacter	55968	G	30961	6214	37175	0.00161
Protaetiibacter	2680004	G	14240	4184	18424	0.00080
Salinibacterium	235888	G	12413	1995	14408	0.00063
Cryobacterium	69578	G	12117	1787	13904	0.00060
Frondihabitans	447237	G	9445	1509	10954	0.00048
Microterricola	518733	G	8640	2146	10786	0.00047
Plantibacter	190323	G	8284	1081	9365	0.00041
Microcella	337004	G	7750	2753	10503	0.00046
Frigoribacterium	96492	G	5989	1764	7753	0.00034
Cnuibacter	1759331	G	5903	1276	7179	0.00031
Herbiconiux	881616	G	5785	1163	6948	0.00030
Mycetocola	76634	G	5323	701	6024	0.00026
Gryllotalpicola	1195526	G	5127	1009	6136	0.00027
Subtercola	120212	G	4825	411	5236	0.00023
Amnibacterium	1029631	G	4419	1069	5488	0.00024
Humibacter	427753	G	4239	938	5177	0.00022
Chryseoglobus	1331730	G	4139	828	4967	0.00022
Marisediminicola	1230698	G	3305	415	3720	0.00016
Gulosibacter	256818	G	3245	950	4195	0.00018
Diaminobutyricimonas	1433997	G	3187	603	3790	0.00016
Glaciihabitans	1649454	G	2649	212	2861	0.00012
Agreia	110934	G	2560	314	2874	0.00012
Aquiluna	529881	G	347	20	367	0.00002
Rhodoluna	529883	G	332	19	351	0.00002
Pseudoclavibacter	255204	G	562	109	671	0.00003
Aurantimicrobium	1705353	G	317	17	334	0.00001
Pontimonas	1434032	G	239	11	250	0.00001
Arthrobacter	1663	G	182258	46142	228400	0.00992
Pseudarthrobacter	1742993	G	40685	13622	54307	0.00236
Kocuria	57493	G	39252	12112	51364	0.00223
Micrococcus	1269	G	15626	10974	26600	0.00116
Sinomonas	596707	G	12747	3439	16186	0.00070
Glutamicibacter	1742989	G	8544	3307	11851	0.00051
Paenarthrobacter	1742992	G	7442	4571	12013	0.00052
Rothia	32207	G	6461	2969	9430	0.00041
Citricoccus	169133	G	5692	1607	7299	0.00032
Nesterenkonia	57494	G	1764	121	1885	0.00008
Paeniglutamicibacter	1742990	G	940	163	1103	0.00005
Psychromicrobium	2078575	G	676	115	791	0.00003
Neomicrococcus	1868332	G	500	272	772	0.00003
Auritidibacter	1160973	G	448	48	496	0.00002
Renibacterium	1645	G	349	23	372	0.00002
Cellulomonas	1707	G	137351	51150	188501	0.00819
Actinotalea	458839	G	10000	3924	13924	0.00060
Oerskovia	162491	G	6484	2253	8737	0.00038
Pseudactinotalea	1926259	G	5646	891	6537	0.00028
Paraoerskovia	665568	G	4435	1263	5698	0.00025
Janibacter	53457	G	24330	7961	32291	0.00140
Phycicoccus	367298	G	22461	7009	29470	0.00128
Pedococcus	2805645	G	12461	3998	16459	0.00071
Intrasporangium	53357	G	11553	3367	14920	0.00065
Tetrasphaera	99479	G	9992	2837	12829	0.00056
Arsenicicoccus	267408	G	7814	3245	11059	0.00048
Cellulosimicrobium	157920	G	37876	16891	54767	0.00238
Xylanimonas	186188	G	20096	7053	27149	0.00118
Isoptericola	254250	G	16029	7822	23851	0.00104
Ornithinimicrobium	125287	G	33792	7656	41448	0.00180
Serinicoccus	265976	G	25086	7393	32479	0.00141
