name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	6779034	331924	7110958	0.51251
Thermoleophilia	1497346	C	191020	24589	215609	0.01554
Rubrobacteria	84995	C	89645	9395	99040	0.00714
Acidimicrobiia	84992	C	73207	7615	80822	0.00583
Coriobacteriia	84998	C	15254	2300	17554	0.00127
Nitriliruptoria	908620	C	14225	1178	15403	0.00111
Bacilli	91061	C	56624	50098	106722	0.00769
Clostridia	186801	C	23465	4284	27749	0.00200
Negativicutes	909932	C	3242	330	3572	0.00026
Limnochordia	1676648	C	1881	69	1950	0.00014
Erysipelotrichia	526524	C	406	125	531	0.00004
Tissierellia	1737404	C	406	322	728	0.00005
Deinococci	188787	C	31625	29156	60781	0.00438
Gloeobacteria	307596	C	2878	717	3595	0.00026
Thermomicrobia	189775	C	5437	173	5610	0.00040
Chloroflexia	32061	C	3677	103	3780	0.00027
Ardenticatenia	1382928	C	2411	44	2455	0.00018
Tepidiformia	2682225	C	2317	89	2406	0.00017
Caldilineae	475962	C	1093	52	1145	0.00008
Anaerolineae	292625	C	852	13	865	0.00006
Dehalococcoidia	301297	C	679	9	688	0.00005
Ktedonobacteria	388447	C	542	571	1113	0.00008
Candidatus Thermofonsia	2364196	C	293	2	295	0.00002
Fimbriimonadia	1663419	C	1205	6	1211	0.00009
Chthonomonadetes	1077257	C	220	1	221	0.00002
Mollicutes	31969	C	354	79	433	0.00003
Alphaproteobacteria	28211	C	2902343	208364	3110707	0.22420
Betaproteobacteria	28216	C	1107437	199019	1306456	0.09416
Gammaproteobacteria	1236	C	648732	185623	834355	0.06014
Deltaproteobacteria	28221	C	301304	15962	317266	0.02287
Epsilonproteobacteria	29547	C	2522	147	2669	0.00019
Acidithiobacillia	1807140	C	1365	142	1507	0.00011
Oligoflexia	1553900	C	690	10	700	0.00005
Hydrogenophilalia	2008785	C	401	82	483	0.00003
Zetaproteobacteria	580370	C	255	8	263	0.00002
Planctomycetia	203683	C	144488	2463	146951	0.01059
Phycisphaerae	666505	C	13435	439	13874	0.00100
Candidatus Brocadiia	2517206	C	106	0	106	0.00001
Opitutae	414999	C	14134	556	14690	0.00106
Verrucomicrobiae	203494	C	8210	1288	9498	0.00068
Spartobacteria	134549	C	110	7	117	0.00001
Kiritimatiellae	1921781	C	620	613	1233	0.00009
Tichowtungiia	2907184	C	227	7	234	0.00002
Chlamydiia	204429	C	249	178	427	0.00003
Cytophagia	768503	C	48197	1202	49399	0.00356
Chitinophagia	1853228	C	25331	438	25769	0.00186
Flavobacteriia	117743	C	13898	1362	15260	0.00110
Sphingobacteriia	117747	C	11108	1047	12155	0.00088
Bacteroidia	200643	C	9756	10354	20110	0.00145
Saprospiria	1937959	C	306	85	391	0.00003
Chlorobia	191410	C	2376	294	2670	0.00019
Ignavibacteria	795747	C	158	2	160	0.00001
Gemmatimonadetes	219685	C	54609	3474	58083	0.00419
Fibrobacteria	204430	C	101	39	140	0.00001
Vicinamibacteria	1813735	C	50572	2981	53553	0.00386
Acidobacteriia	204432	C	43804	744	44548	0.00321
Blastocatellia	1562566	C	2802	88	2890	0.00021
Holophagae	533205	C	1583	31	1614	0.00012
Nitrospira	203693	C	4594	76	4670	0.00034
Spirochaetia	203692	C	2675	170	2845	0.00021
Synergistia	649775	C	2413	718	3131	0.00023
Candidatus Saccharimonia	2093818	C	170	236	406	0.00003
Thermotogae	188708	C	694	35	729	0.00005
Aquificae	187857	C	354	5	359	0.00003
Thermodesulfobacteria	67799	C	286	6	292	0.00002
Fusobacteriia	203490	C	240	53	293	0.00002
Calditrichia	1962850	C	214	2	216	0.00002
Chrysiogenetes	118001	C	199	107	306	0.00002
Deferribacteres	68337	C	194	6	200	0.00001
Sordariomycetes	147550	C	28860	476	29336	0.00211
Leotiomycetes	147548	C	198	1	199	0.00001
Eurotiomycetes	147545	C	3382	113	3495	0.00025
Dothideomycetes	147541	C	2287	322	2609	0.00019
Saccharomycetes	4891	C	1332	175	1507	0.00011
Ustilaginomycetes	5257	C	2917	51	2968	0.00021
Malasseziomycetes	1538075	C	203	28	231	0.00002
Agaricomycetes	155619	C	914	13	927	0.00007
Tremellomycetes	155616	C	219	6213	6432	0.00046
