name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	1637366	392589	2029955	0.09512
Kitasatospora	2063	G	32641	11905	44546	0.00209
Streptacidiphilus	228398	G	23161	6886	30047	0.00141
Yinghuangia	2805681	G	10237	1707	11944	0.00056
Microbacterium	33882	G	228841	39922	268763	0.01259
Agromyces	33877	G	69967	16839	86806	0.00407
Curtobacterium	2034	G	41589	8979	50568	0.00237
Rathayibacter	33886	G	36431	8437	44868	0.00210
Leifsonia	110932	G	35026	11946	46972	0.00220
Clavibacter	1573	G	26843	15372	42215	0.00198
Leucobacter	55968	G	25956	4974	30930	0.00145
Agrococcus	46352	G	23654	6420	30074	0.00141
Protaetiibacter	2680004	G	20491	5977	26468	0.00124
Salinibacterium	235888	G	12483	2069	14552	0.00068
Cryobacterium	69578	G	10551	1523	12074	0.00057
Frondihabitans	447237	G	8642	1372	10014	0.00047
Microterricola	518733	G	8176	2044	10220	0.00048
Plantibacter	190323	G	7396	968	8364	0.00039
Microcella	337004	G	7032	2510	9542	0.00045
Cnuibacter	1759331	G	5233	1144	6377	0.00030
Herbiconiux	881616	G	5083	1031	6114	0.00029
Subtercola	120212	G	4957	418	5375	0.00025
Frigoribacterium	96492	G	4818	1433	6251	0.00029
Mycetocola	76634	G	4813	621	5434	0.00025
Gryllotalpicola	1195526	G	4718	927	5645	0.00026
Humibacter	427753	G	4102	898	5000	0.00023
Amnibacterium	1029631	G	3887	941	4828	0.00023
Chryseoglobus	1331730	G	3744	752	4496	0.00021
Marisediminicola	1230698	G	3242	408	3650	0.00017
Gulosibacter	256818	G	2760	804	3564	0.00017
Glaciihabitans	1649454	G	2724	219	2943	0.00014
Diaminobutyricimonas	1433997	G	2676	508	3184	0.00015
Agreia	110934	G	2395	295	2690	0.00013
Rhodoluna	529883	G	397	21	418	0.00002
Aquiluna	529881	G	283	16	299	0.00001
Pseudoclavibacter	255204	G	490	92	582	0.00003
Aurantimicrobium	1705353	G	419	21	440	0.00002
Pontimonas	1434032	G	256	12	268	0.00001
Arthrobacter	1663	G	126066	29801	155867	0.00730
Kocuria	57493	G	23344	6899	30243	0.00142
Pseudarthrobacter	1742993	G	23250	7958	31208	0.00146
Micrococcus	1269	G	10766	7387	18153	0.00085
Sinomonas	596707	G	8649	2227	10876	0.00051
Glutamicibacter	1742989	G	6766	2489	9255	0.00043
Paenarthrobacter	1742992	G	5724	3150	8874	0.00042
Rothia	32207	G	4870	2067	6937	0.00033
Citricoccus	169133	G	3584	957	4541	0.00021
Nesterenkonia	57494	G	1328	86	1414	0.00007
