name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Alphaproteobacteria	28211	C	3687303	220734	3908037	0.28811
Betaproteobacteria	28216	C	1006663	191030	1197693	0.08830
Gammaproteobacteria	1236	C	874027	277784	1151811	0.08491
Deltaproteobacteria	28221	C	256344	13620	269964	0.01990
Epsilonproteobacteria	29547	C	2879	299	3178	0.00023
Acidithiobacillia	1807140	C	1611	155	1766	0.00013
Oligoflexia	1553900	C	779	11	790	0.00006
Hydrogenophilalia	2008785	C	548	106	654	0.00005
Zetaproteobacteria	580370	C	291	8	299	0.00002
Actinomycetia	1760	C	5298003	266404	5564407	0.41021
Thermoleophilia	1497346	C	225325	31126	256451	0.01891
Rubrobacteria	84995	C	85862	12179	98041	0.00723
Acidimicrobiia	84992	C	70842	7662	78504	0.00579
Coriobacteriia	84998	C	16873	2749	19622	0.00145
Nitriliruptoria	908620	C	12969	1177	14146	0.00104
Bacilli	91061	C	60963	20966	81929	0.00604
Clostridia	186801	C	23977	4107	28084	0.00207
Negativicutes	909932	C	3832	417	4249	0.00031
Limnochordia	1676648	C	1775	69	1844	0.00014
Tissierellia	1737404	C	563	364	927	0.00007
Erysipelotrichia	526524	C	419	303	722	0.00005
Deinococci	188787	C	30365	23763	54128	0.00399
Gloeobacteria	307596	C	3029	3472	6501	0.00048
Thermomicrobia	189775	C	5195	161	5356	0.00039
Chloroflexia	32061	C	3498	98	3596	0.00027
Ardenticatenia	1382928	C	2396	44	2440	0.00018
Tepidiformia	2682225	C	2284	88	2372	0.00017
Caldilineae	475962	C	1166	53	1219	0.00009
Anaerolineae	292625	C	768	11	779	0.00006
Dehalococcoidia	301297	C	738	10	748	0.00006
Ktedonobacteria	388447	C	712	498	1210	0.00009
Candidatus Thermofonsia	2364196	C	244	2	246	0.00002
Fimbriimonadia	1663419	C	1301	7	1308	0.00010
Chthonomonadetes	1077257	C	252	2	254	0.00002
Mollicutes	31969	C	367	86	453	0.00003
Flavobacteriia	117743	C	259505	14717	274222	0.02022
Cytophagia	768503	C	29601	478	30079	0.00222
Chitinophagia	1853228	C	21051	178	21229	0.00157
Bacteroidia	200643	C	9826	597	10423	0.00077
Sphingobacteriia	117747	C	9138	7894	17032	0.00126
Saprospiria	1937959	C	296	85	381	0.00003
Chlorobia	191410	C	2954	317	3271	0.00024
Ignavibacteria	795747	C	169	2	171	0.00001
Gemmatimonadetes	219685	C	38416	2220	40636	0.00300
Fibrobacteria	204430	C	107	37	144	0.00001
Planctomycetia	203683	C	155034	2414	157448	0.01161
Phycisphaerae	666505	C	11077	383	11460	0.00084
Candidatus Brocadiia	2517206	C	119	0	119	0.00001
Opitutae	414999	C	12734	527	13261	0.00098
Verrucomicrobiae	203494	C	9963	1783	11746	0.00087
Spartobacteria	134549	C	368	31	399	0.00003
Methylacidiphilae	1955630	C	138	7	145	0.00001
Kiritimatiellae	1921781	C	753	746	1499	0.00011
Tichowtungiia	2907184	C	319	8	327	0.00002
Chlamydiia	204429	C	368	229	597	0.00004
Vicinamibacteria	1813735	C	87568	4455	92023	0.00678
Acidobacteriia	204432	C	50347	770	51117	0.00377
Blastocatellia	1562566	C	2566	73	2639	0.00019
Holophagae	533205	C	1656	30	1686	0.00012
Nitrospira	203693	C	5161	83	5244	0.00039
Spirochaetia	203692	C	3139	150	3289	0.00024
Synergistia	649775	C	2440	799	3239	0.00024
Thermotogae	188708	C	617	30	647	0.00005
Aquificae	187857	C	434	6	440	0.00003
Thermodesulfobacteria	67799	C	326	6	332	0.00002
Deferribacteres	68337	C	272	9	281	0.00002
Calditrichia	1962850	C	252	2	254	0.00002
Fusobacteriia	203490	C	243	69	312	0.00002
Chrysiogenetes	118001	C	216	108	324	0.00002
Sordariomycetes	147550	C	26372	297	26669	0.00197
Leotiomycetes	147548	C	178	0	178	0.00001
Eurotiomycetes	147545	C	3958	89	4047	0.00030
Dothideomycetes	147541	C	1445	135	1580	0.00012
Saccharomycetes	4891	C	1366	133	1499	0.00011
Ustilaginomycetes	5257	C	2835	42	2877	0.00021
Malasseziomycetes	1538075	C	186	19	205	0.00002
Agaricomycetes	155619	C	937	10	947	0.00007
Tremellomycetes	155616	C	226	6206	6432	0.00047
