name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	16539203	815672	17354875	0.56485
Thermoleophilia	1497346	C	487353	62784	550137	0.01791
Rubrobacteria	84995	C	370222	29991	400213	0.01303
Acidimicrobiia	84992	C	181831	18988	200819	0.00654
Nitriliruptoria	908620	C	42315	3512	45827	0.00149
Coriobacteriia	84998	C	38231	5476	43707	0.00142
Bacilli	91061	C	138579	70589	209168	0.00681
Clostridia	186801	C	58065	11452	69517	0.00226
Negativicutes	909932	C	7439	732	8171	0.00027
Limnochordia	1676648	C	5228	183	5411	0.00018
Tissierellia	1737404	C	881	399	1280	0.00004
Erysipelotrichia	526524	C	779	93243	94022	0.00306
Gloeobacteria	307596	C	6961	1834	8795	0.00029
Deinococci	188787	C	78826	3232	82058	0.00267
Thermomicrobia	189775	C	13898	447	14345	0.00047
Chloroflexia	32061	C	7441	213	7654	0.00025
Tepidiformia	2682225	C	5828	218	6046	0.00020
Ardenticatenia	1382928	C	5808	104	5912	0.00019
Caldilineae	475962	C	2530	123	2653	0.00009
Anaerolineae	292625	C	1665	26	1691	0.00006
Dehalococcoidia	301297	C	1514	23	1537	0.00005
Ktedonobacteria	388447	C	1319	1383	2702	0.00009
Candidatus Thermofonsia	2364196	C	548	4	552	0.00002
Fimbriimonadia	1663419	C	2665	14	2679	0.00009
Chthonomonadetes	1077257	C	550	4	554	0.00002
Mollicutes	31969	C	890	166	1056	0.00003
Alphaproteobacteria	28211	C	5109294	430181	5539475	0.18029
Betaproteobacteria	28216	C	1905264	354876	2260140	0.07356
Gammaproteobacteria	1236	C	1463499	412923	1876422	0.06107
Deltaproteobacteria	28221	C	801591	48364	849955	0.02766
Epsilonproteobacteria	29547	C	5539	390	5929	0.00019
Acidithiobacillia	1807140	C	3039	308	3347	0.00011
Oligoflexia	1553900	C	1172	17	1189	0.00004
Hydrogenophilalia	2008785	C	829	167	996	0.00003
Zetaproteobacteria	580370	C	478	15	493	0.00002
Planctomycetia	203683	C	353564	5873	359437	0.01170
Phycisphaerae	666505	C	27570	900	28470	0.00093
Candidatus Brocadiia	2517206	C	161	0	161	0.00001
Candidatus Uabimicrobiia	2897345	C	105	1	106	0.00000
Opitutae	414999	C	29081	1075	30156	0.00098
Verrucomicrobiae	203494	C	17476	2898	20374	0.00066
Methylacidiphilae	1955630	C	200	7	207	0.00001
Spartobacteria	134549	C	165	8	173	0.00001
Kiritimatiellae	1921781	C	1554	1322	2876	0.00009
Tichowtungiia	2907184	C	517	12	529	0.00002
Chlamydiia	204429	C	484	408	892	0.00003
Cytophagia	768503	C	87085	2040	89125	0.00290
Chitinophagia	1853228	C	26928	394	27322	0.00089
Bacteroidia	200643	C	19918	4025	23943	0.00078
Flavobacteriia	117743	C	19674	19746	39420	0.00128
Sphingobacteriia	117747	C	14545	1201	15746	0.00051
Saprospiria	1937959	C	503	132	635	0.00002
Chlorobia	191410	C	5253	555	5808	0.00019
Ignavibacteria	795747	C	261	4	265	0.00001
Gemmatimonadetes	219685	C	80606	5085	85691	0.00279
Fibrobacteria	204430	C	209	64	273	0.00001
Vicinamibacteria	1813735	C	67101	3984	71085	0.00231
Acidobacteriia	204432	C	44663	758	45421	0.00148
Blastocatellia	1562566	C	5280	193	5473	0.00018
Holophagae	533205	C	3521	69	3590	0.00012
Nitrospira	203693	C	10838	177	11015	0.00036
Thermodesulfovibrionia	2811502	C	167	4	171	0.00001
Synergistia	649775	C	5978	536	6514	0.00021
Spirochaetia	203692	C	5789	1584	7373	0.00024
Candidatus Saccharimonia	2093818	C	252	415	667	0.00002
Thermotogae	188708	C	1873	81	1954	0.00006
Aquificae	187857	C	968	13	981	0.00003
Thermodesulfobacteria	67799	C	732	15	747	0.00002
Chrysiogenetes	118001	C	435	227	662	0.00002
Fusobacteriia	203490	C	403	93	496	0.00002
Deferribacteres	68337	C	400	13	413	0.00001
Calditrichia	1962850	C	366	3	369	0.00001
Sordariomycetes	147550	C	121174	1987	123161	0.00401
Leotiomycetes	147548	C	1930	14	1944	0.00006
Eurotiomycetes	147545	C	10717	376	11093	0.00036
Dothideomycetes	147541	C	7488	1077	8565	0.00028
Saccharomycetes	4891	C	3789	469	4258	0.00014
Schizosaccharomycetes	147554	C	103	2	105	0.00000
Ustilaginomycetes	5257	C	7514	127	7641	0.00025
Malasseziomycetes	1538075	C	467	63	530	0.00002
Agaricomycetes	155619	C	3755	69	3824	0.00012
Tremellomycetes	155616	C	557	15395	15952	0.00052
