name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. BJ20	2930049	S	24816	10398	35214	0.00115
Streptomyces sp. SCSIO 64649	2878388	S	20029	3622	23651	0.00077
Streptomyces sp. CB01881	2078691	S	19203	3762	22965	0.00075
Streptomyces sp. SN-593	659352	S	19149	4647	23796	0.00078
Streptomyces sp. ZYC-3	2797636	S	18360	3784	22144	0.00072
Streptomyces sp. A2-16	2781734	S	17397	5621	23018	0.00075
Streptomyces sp. So13.3	2136173	S	16848	3265	20113	0.00066
Streptomyces sp. CdTB01	1725411	S	15382	4572	19954	0.00065
Streptomyces sp. MA3_2.13	2867410	S	15055	1958	17013	0.00056
Streptomyces sp. LRE541	2931983	S	14327	3418	17745	0.00058
Streptomyces sp. NHF165	2175864	S	14265	2521	16786	0.00055
Streptomyces sp. ST1015	1848900	S	13549	2958	16507	0.00054
Streptomyces sp. SCUT-3	2684469	S	13360	5343	18703	0.00061
Streptomyces sp. BH-MK-02	2880933	S	13130	2954	16084	0.00053
Streptomyces sp. NA02950	2742137	S	12591	2576	15167	0.00050
Streptomyces sp. SYP-A7193	2662065	S	12074	7203	19277	0.00063
Streptomyces sp. 3025	2923272	S	11933	2160	14093	0.00046
Streptomyces sp. P3	2135430	S	11756	3070	14826	0.00048
Streptomyces sp. YIM 121038	2136401	S	11624	3539	15163	0.00050
Streptomyces sp. Z423-1	2730915	S	11436	3445	14881	0.00049
Streptomyces sp. 891-h	2720714	S	10807	2024	12831	0.00042
Streptomyces sp. 3214.6	1882757	S	10673	3254	13927	0.00045
Streptomyces sp. AMCC400023	2056258	S	10662	4464	15126	0.00049
Streptomyces sp. W1SF4	2305220	S	10637	3856	14493	0.00047
Streptomyces sp. WAC 01438	2203204	S	10541	3690	14231	0.00046
Streptomyces sp. GQFP	2907545	S	10483	1871	12354	0.00040
Streptomyces sp. MG28	2865673	S	10401	3834	14235	0.00046
Streptomyces sp. MST-110588	2833628	S	10328	2598	12926	0.00042
Streptomyces sp. MBT27	1488356	S	10263	3129	13392	0.00044
Streptomyces sp. GMY02	1333528	S	9963	1828	11791	0.00039
Streptomyces sp. NEAU-sy36	2751189	S	9917	3801	13718	0.00045
Streptomyces sp. SAT1	1849967	S	9831	3773	13604	0.00044
Streptomyces sp. C8S0	2585716	S	9651	2820	12471	0.00041
Streptomyces sp. RTd22	1841249	S	9602	4020	13622	0.00044
Streptomyces sp. GS7	2692234	S	9577	2641	12218	0.00040
Streptomyces sp. HM190	2695266	S	9483	3131	12614	0.00041
Streptomyces sp. DSM 40868	2721173	S	9453	3551	13004	0.00042
Streptomyces sp. NA04227	2742136	S	9426	2243	11669	0.00038
Streptomyces sp. QHH-9511	2684468	S	9038	2556	11594	0.00038
Streptomyces sp. Go-475	2072505	S	9019	4258	13277	0.00043
Streptomyces sp. JB150	2714844	S	8962	3060	12022	0.00039
Streptomyces sp. BHT-5-2	2866715	S	8897	2832	11729	0.00038
Streptomyces sp. RPA4-2	2721244	S	8815	2680	11495	0.00038
Streptomyces sp. Rer75	2750011	S	8697	3995	12692	0.00041
Streptomyces sp. CMB-StM0423	2059884	S	8624	4053	12677	0.00041
Streptomyces sp. MG62	2838015	S	8601	3321	11922	0.00039
Streptomyces sp. Go 40/10	2825844	S	8488	3847	12335	0.00040
Streptomyces sp. SM18	1736046	S	8058	2291	10349	0.00034
Streptomyces sp. SirexAA-E	862751	S	8033	2455	10488	0.00034
Streptomyces sp. 135	2838850	S	7921	2646	10567	0.00035
Streptomyces sp. HP-A2021	2927875	S	7843	4445	12288	0.00040
Streptomyces sp. fd1-xmd	1812480	S	7779	3419	11198	0.00037
Streptomyces sp. INR7	2607753	S	7622	3868	11490	0.00038
Streptomyces sp. Tu 2975	2676871	S	7583	2462	10045	0.00033
Streptomyces sp. CB09001	2083284	S	6970	4560	11530	0.00038
Streptomyces sp. HSG2	2797167	S	6953	1581	8534	0.00028
Streptomyces sp. TN58	234612	S	6916	3176	10092	0.00033
Streptomyces sp. WAC 01529	2203205	S	6894	2497	9391	0.00031
Streptomyces sp. S4.7	2705439	S	6267	2125	8392	0.00027
Streptomyces sp. jing01	2726118	S	6187	3488	9675	0.00032
Streptomyces sp. S1D4-11	2721246	S	5477	3948	9425	0.00031
Streptomyces sp. WAC 06738	2203210	S	5408	5228	10636	0.00035
Streptomyces sp. WY228	2855836	S	5374	2855	8229	0.00027
Streptomyces sp. SUK 48	2582831	S	5344	3309	8653	0.00028
Streptomyces sp. CCM_MD2014	1561022	S	5208	4608	9816	0.00032
Streptomyces sp. CNQ-509	444103	S	4977	4714	9691	0.00032
Streptomyces sp. ADI95-16	1522758	S	4741	4116	8857	0.00029
Streptomyces sp. YPW6	2840373	S	4727	2426	7153	0.00023
Streptomyces sp. Mg1	465541	S	4521	4180	8701	0.00028
Streptomyces sp. HF10	2692233	S	4443	3087	7530	0.00025
Streptomyces sp. 769	1262452	S	4310	3185	7495	0.00024
Streptomyces sp. AgN23	1188315	S	3954	3433	7387	0.00024
Streptomyces sp. RPA4-5	2721245	S	3633	2297	5930	0.00019
Streptomyces sp. 2323.1	1938841	S	3501	2096	5597	0.00018
Streptomyces sp. S063	2005885	S	3370	2297	5667	0.00019
Streptomyces sp. S8	1837283	S	3363	2871	6234	0.00020
Streptomyces sp. 3211	1964449	S	3121	4023	7144	0.00023
Streptomyces sp. NEAU-S7GS2	2202000	S	2979	2407	5386	0.00018
Streptomyces sp. EAS-AB2608	2779671	S	2815	4545	7360	0.00024
Streptomyces sp. XC 2026	2782004	S	2810	2368	5178	0.00017
Streptomyces sp. ID38640	1265399	S	2721	1903	4624	0.00015
Streptomyces sp. PBH53	1577075	S	2625	3952	6577	0.00021
Streptomyces sp. WA6-1-16	2879427	S	2583	2581	5164	0.00017
Streptomyces sp. MOE7	1961713	S	2494	2926	5420	0.00018
Streptomyces sp. Sge12	1972846	S	2493	3958	6451	0.00021
Streptomyces sp. RLB1-33	2721243	S	2445	7124	9569	0.00031
Streptomyces sp. HNA39	2850561	S	2442	2764	5206	0.00017
Streptomyces sp. 11-1-2	1851167	S	2177	4000	6177	0.00020
Streptomyces sp. Tue 6075	1661694	S	2137	2408	4545	0.00015
Streptomyces sp. CB00271	2750025	S	2030	2707	4737	0.00015
Streptomyces sp. CFMR 7	1649184	S	1936	3302	5238	0.00017
Streptomyces sp. WAC00303	2933779	S	1824	2578	4402	0.00014
Streptomyces sp. CLI2509	1984801	S	1507	5500	7007	0.00023
Streptomyces sp. NA02536	2742133	S	1490	3873	5363	0.00018
Streptomyces sp. M56	1495638	S	1433	3754	5187	0.00017
Streptomyces sp. Tu6071	355249	S	1410	4592	6002	0.00020
Streptomyces sp. CB04723	2748873	S	1381	2419	3800	0.00012
Streptomyces sp. CRSS-Y-16	2906474	S	1307	7930	9237	0.00030
Streptomyces sp. A144	2871487	S	1213	5785	6998	0.00023
Streptomyces sp. M2	646637	S	1179	6760	7939	0.00026
Streptomyces sp. HU2014	2939414	S	1142	3864	5006	0.00016
Streptomyces sp. endophyte_N2	2153485	S	1118	3204	4322	0.00014
Streptomyces sp. SGAir0924	2109593	S	1060	5496	6556	0.00021
Streptomyces sp. CB09030	2913412	S	1049	3468	4517	0.00015
Streptomyces sp. WA1-19	2884220	S	1047	5521	6568	0.00021
Streptomyces sp. PAMC 26508	1265601	S	1031	3926	4957	0.00016
Streptomyces sp. V17-9	2831149	S	1017	5028	6045	0.00020
Streptomyces sp. VN1	1821625	S	1012	4239	5251	0.00017
Streptomyces sp. SS52	2563602	S	999	5001	6000	0.00020
Streptomyces sp. BSE6.1	2605730	S	971	4593	5564	0.00018
Streptomyces sp. NA03103	2742134	S	875	5925	6800	0.00022
Streptomyces sp. WAC00288	2094021	S	866	3552	4418	0.00014
Streptomyces sp. S501	2420135	S	855	3517	4372	0.00014
Streptomyces sp. A1-5	2738410	S	797	3682	4479	0.00015
