name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Microbacterium	33882	G	331389	48757	380146	0.01643
Agromyces	33877	G	156663	31423	188086	0.00813
Curtobacterium	2034	G	53863	9828	63691	0.00275
Rathayibacter	33886	G	45636	8704	54340	0.00235
Leifsonia	110932	G	39339	13050	52389	0.00226
Agrococcus	46352	G	36521	8577	45098	0.00195
Clavibacter	1573	G	35571	17567	53138	0.00230
Leucobacter	55968	G	32446	5205	37651	0.00163
Protaetiibacter	2680004	G	16984	4153	21137	0.00091
Salinibacterium	235888	G	14092	1884	15976	0.00069
Cryobacterium	69578	G	12664	1531	14195	0.00061
Frondihabitans	447237	G	9683	1288	10971	0.00047
Microterricola	518733	G	9632	1979	11611	0.00050
Plantibacter	190323	G	9126	965	10091	0.00044
Microcella	337004	G	8359	2452	10811	0.00047
Cnuibacter	1759331	G	6767	1217	7984	0.00035
Herbiconiux	881616	G	6354	1060	7414	0.00032
Frigoribacterium	96492	G	5867	1435	7302	0.00032
Mycetocola	76634	G	5649	602	6251	0.00027
Gryllotalpicola	1195526	G	5374	871	6245	0.00027
Amnibacterium	1029631	G	5128	1025	6153	0.00027
Subtercola	120212	G	5060	351	5411	0.00023
Humibacter	427753	G	4671	852	5523	0.00024
Chryseoglobus	1331730	G	4557	804	5361	0.00023
Marisediminicola	1230698	G	3578	370	3948	0.00017
Diaminobutyricimonas	1433997	G	3526	552	4078	0.00018
Gulosibacter	256818	G	3443	832	4275	0.00018
Agreia	110934	G	2733	276	3009	0.00013
Glaciihabitans	1649454	G	2685	177	2862	0.00012
Rhodoluna	529883	G	413	19	432	0.00002
Aquiluna	529881	G	364	17	381	0.00002
Pseudoclavibacter	255204	G	538	85	623	0.00003
Aurantimicrobium	1705353	G	396	17	413	0.00002
Pontimonas	1434032	G	247	9	256	0.00001
Arthrobacter	1663	G	370538	79091	449629	0.01944
Pseudarthrobacter	1742993	G	129639	33752	163391	0.00706
Kocuria	57493	G	99111	23222	122333	0.00529
Paenarthrobacter	1742992	G	18849	9132	27981	0.00121
Micrococcus	1269	G	15412	8895	24307	0.00105
Sinomonas	596707	G	14653	3150	17803	0.00077
Glutamicibacter	1742989	G	10805	3195	14000	0.00061
Rothia	32207	G	6627	2388	9015	0.00039
Citricoccus	169133	G	6387	1443	7830	0.00034
Nesterenkonia	57494	G	1827	100	1927	0.00008
Paeniglutamicibacter	1742990	G	1274	173	1447	0.00006
Psychromicrobium	2078575	G	791	101	892	0.00004
Neomicrococcus	1868332	G	633	258	891	0.00004
Auritidibacter	1160973	G	516	45	561	0.00002
Renibacterium	1645	G	494	25	519	0.00002
Cellulomonas	1707	G	137309	40836	178145	0.00770
Actinotalea	458839	G	9506	3069	12575	0.00054
Oerskovia	162491	G	6814	1931	8745	0.00038
Pseudactinotalea	1926259	G	5576	714	6290	0.00027
Paraoerskovia	665568	G	4685	1083	5768	0.00025
Intrasporangium	53357	G	41260	9702	50962	0.00220
Phycicoccus	367298	G	36017	9371	45388	0.00196
Janibacter	53457	G	31319	8262	39581	0.00171
Pedococcus	2805645	G	22341	6200	28541	0.00123
Tetrasphaera	99479	G	15475	3795	19270	0.00083
Arsenicicoccus	267408	G	9146	3126	12272	0.00053
Cellulosimicrobium	157920	G	40802	14918	55720	0.00241
Xylanimonas	186188	G	21639	6173	27812	0.00120
Isoptericola	254250	G	16474	6555	23029	0.00100
Ornithinimicrobium	125287	G	36152	6820	42972	0.00186
Serinicoccus	265976	G	26687	6545	33232	0.00144
Brachybacterium	43668	G	36944	5382	42326	0.00183
Dermabacter	36739	G	2443	1241	3684	0.00016
Devriesea	472568	G	539	26	565	0.00002
Brevibacterium	1696	G	38965	6962	45927	0.00199
Georgenia	154116	G	32961	8448	41409	0.00179
Dermacoccus	57495	G	10107	3106	13213	0.00057
Luteipulveratus	745364	G	8397	1075	9472	0.00041
Allobranchiibius	2040262	G	6449	1294	7743	0.00033
Yimella	908935	G	4113	752	4865	0.00021
Ruania	626119	G	25100	2651	27751	0.00120
Pengzhenrongella	2888818	G	10014	2443	12457	0.00054
Luteimicrobium	754249	G	7963	2137	10100	0.00044
Beutenbergia	84756	G	10399	1507	11906	0.00051
Miniimonas	947525	G	6783	3038	9821	0.00042
Sanguibacter	60919	G	12053	3166	15219	0.00066
Gephyromycinifex	2885697	G	2777	289	3066	0.00013
Austwickia	1184606	G	2228	155	2383	0.00010
Dermatophilus	1862	G	548	45	593	0.00003
Kytococcus	57499	G	5129	2120	7249	0.00031
Demequina	577469	G	1758	122	1880	0.00008
Jonesia	43673	G	313	49	362	0.00002
Streptomyces	1883	G	1911894	386167	2298061	0.09934
Kitasatospora	2063	G	39101	12358	51459	0.00222
Streptacidiphilus	228398	G	25227	6355	31582	0.00137
Yinghuangia	2805681	G	11335	1587	12922	0.00056
Nocardioides	1839	G	1280857	249510	1530367	0.06615
Aeromicrobium	2040	G	78391	13902	92293	0.00399
Pimelobacter	2044	G	19798	6976	26774	0.00116
Marmoricola	86795	G	18899	6657	25556	0.00110
Friedmanniella	53387	G	17838	3238	21076	0.00091
Mumia	1546255	G	11063	1781	12844	0.00056
Micropruina	116071	G	5266	693	5959	0.00026
Microlunatus	29404	G	49464	5206	54670	0.00236
Tessaracoccus	72763	G	31827	14045	45872	0.00198
Brevilactibacter	2717325	G	12690	4472	17162	0.00074
Acidipropionibacterium	1912215	G	10792	3666	14458	0.00063
Propionibacterium	1743	G	10108	3002	13110	0.00057
Auraticoccus	1278221	G	9348	1522	10870	0.00047
Raineyella	1911549	G	4948	594	5542	0.00024
Arachnia	2801844	G	4652	306	4958	0.00021
Cutibacterium	1912216	G	4629	898	5527	0.00024
Vaginimicrobium	2919589	G	125	40	165	0.00001
Kribbella	182639	G	58663	7936	66599	0.00288
Actinopolymorpha	117156	G	16060	1619	17679	0.00076
Mycolicibacterium	1866885	G	339618	55230	394848	0.01707
Mycobacterium	1763	G	252272	60797	313069	0.01353
Mycolicibacter	1073531	G	21617	7678	29295	0.00127
Mycobacteroides	670516	G	15068	3547	18615	0.00080
Mycolicibacillus	2126281	G	3797	913	4710	0.00020
Hoyosella	697025	G	1733	81	1814	0.00008
Rhodococcus	1827	G	181546	46633	228179	0.00986
Nocardia	1817	G	157992	24234	182226	0.00788
Gordonia	2053	G	92113	18310	110423	0.00477
Skermania	59613	G	3927	386	4313	0.00019
Corynebacterium	1716	G	95390	25034	120424	0.00521
Tsukamurella	2060	G	30294	6571	36865	0.00159
Dietzia	37914	G	16320	3304	19624	0.00085
Tomitella	741759	G	9282	1645	10927	0.00047
Segniliparus	286801	G	2044	97	2141	0.00009
Lawsonella	1847725	G	306	29	335	0.00001
Micromonospora	1873	G	353232	83133	436365	0.01886
Actinoplanes	1865	G	227401	34999	262400	0.01134
Phytohabitans	907364	G	49655	5914	55569	0.00240
Couchioplanes	56433	G	33721	7681	41402	0.00179
Plantactinospora	673534	G	32352	5122	37474	0.00162
Dactylosporangium	35753	G	28408	2841	31249	0.00135
Actinocatenispora	390988	G	25921	2915	28836	0.00125
Catellatospora	53365	G	22418	4433	26851	0.00116
Polymorphospora	338583	G	15248	3017	18265	0.00079
Natronosporangium	2920401	G	8549	523	9072	0.00039
Verrucosispora	84593	G	6584	4539	11123	0.00048
Salinispora	168694	G	4898	737	5635	0.00024
Amycolatopsis	1813	G	264424	46099	310523	0.01342
Pseudonocardia	1847	G	209969	34163	244132	0.01055
Saccharothrix	2071	G	53982	13842	67824	0.00293
Saccharopolyspora	1835	G	44347	8748	53095	0.00230
Lentzea	165301	G	32183	6180	38363	0.00166
Saccharomonospora	1851	G	30928	5102	36030	0.00156
Kutzneria	43356	G	28885	5459	34344	0.00148
Actinosynnema	40566	G	18119	4990	23109	0.00100
Actinoalloteichus	65496	G	17986	1533	19519	0.00084
Kibdelosporangium	2029	G	15939	1749	17688	0.00076
Allokutzneria	1137960	G	11689	2544	14233	0.00062
Alloactinosynnema	674734	G	11337	2287	13624	0.00059
Prauserella	142577	G	6245	519	6764	0.00029
Allosaccharopolyspora	2893576	G	5114	1010	6124	0.00026
Nonomuraea	83681	G	86139	13640	99779	0.00431
Streptosporangium	2000	G	29854	5327	35181	0.00152
Thermobispora	147067	G	9842	2125	11967	0.00052
Actinomadura	1988	G	101120	17763	118883	0.00514
Thermomonospora	2019	G	20963	5887	26850	0.00116
Nocardiopsis	2013	G	33297	6118	39415	0.00170
Thermobifida	83677	G	14247	2687	16934	0.00073
Streptomonospora	104204	G	7671	1388	9059	0.00039
Spiractinospora	2913367	G	5097	308	5405	0.00023
Blastococcus	38501	G	135141	36412	171553	0.00742
Modestobacter	88138	G	91353	25721	117074	0.00506
Geodermatophilus	1860	G	70486	21526	92012	0.00398
Actinomyces	1654	G	47297	5779	53076	0.00229
Schaalia	2529408	G	5722	896	6618	0.00029
Flaviflexus	1522056	G	3290	698	3988	0.00017
Trueperella	1069494	G	2878	743	3621	0.00016
Pauljensenia	2740557	G	1509	442	1951	0.00008
Nanchangia	2888879	G	1381	132	1513	0.00007
Actinobaculum	76833	G	521	24	545	0.00002
Actinotignum	1653174	G	503	30	533	0.00002
Arcanobacterium	28263	G	364	82	446	0.00002
Changpingibacter	2912996	G	337	85	422	0.00002
Mobiluncus	2050	G	225	58	283	0.00001
Varibaculum	184869	G	127	33	160	0.00001
Boudabousia	2767318	G	126	8	134	0.00001
Frankia	1854	G	57930	5098	63028	0.00272
Jiangella	281472	G	43357	6682	50039	0.00216
Nakamurella	53460	G	23800	2841	26641	0.00115
Bifidobacterium	1678	G	22367	5995	28362	0.00123
Parascardovia	196082	G	329	43	372	0.00002
Gardnerella	2701	G	132	50	182	0.00001
Catenulispora	414878	G	13005	1686	14691	0.00064
Stackebrandtia	283810	G	9780	787	10567	0.00046
Natronoglycomyces	2838311	G	1207	37	1244	0.00005
Jatrophihabitans	1434010	G	10842	846	11688	0.00051
Kineococcus	33981	G	9488	2329	11817	0.00051
Epidermidibacterium	2078948	G	5403	2307	7710	0.00033
Actinopolyspora	1849	G	4175	380	4555	0.00020
Acidothermus	28048	G	2719	124	2843	0.00012
Candidatus Planktophila	622681	G	555	67	622	0.00003
Conexibacter	191494	G	285026	36507	321533	0.01390
Miltoncostaea	2843200	G	53371	6120	59491	0.00257
Rubrobacter	42255	G	88265	3177	91442	0.00395
Baekduia	2600304	G	84111	12317	96428	0.00417
Aquihabitans	1648491	G	58713	8794	67507	0.00292
Iamia	467975	G	35247	5061	40308	0.00174
Actinomarinicola	2789775	G	28642	5087	33729	0.00146
