name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. BH-MK-02	2880933	S	23002	5682	28684	0.00236
Streptomyces sp. CdTB01	1725411	S	20846	6950	27796	0.00229
Streptomyces sp. A2-16	2781734	S	20747	7653	28400	0.00234
Streptomyces sp. GQFP	2907545	S	14277	2856	17133	0.00141
Streptomyces sp. So13.3	2136173	S	13347	2727	16074	0.00132
Streptomyces sp. SN-593	659352	S	13283	3324	16607	0.00137
Streptomyces sp. 3214.6	1882757	S	12090	4186	16276	0.00134
Streptomyces sp. P3	2135430	S	11078	3268	14346	0.00118
Streptomyces sp. ZYC-3	2797636	S	10809	2526	13335	0.00110
Streptomyces sp. CB01881	2078691	S	10422	1956	12378	0.00102
Streptomyces sp. ST1015	1848900	S	8229	1993	10222	0.00084
Streptomyces sp. Z423-1	2730915	S	8140	2765	10905	0.00090
Streptomyces sp. LRE541	2931983	S	7844	2131	9975	0.00082
Streptomyces sp. SCSIO 64649	2878388	S	7735	1430	9165	0.00076
Streptomyces sp. RPA4-2	2721244	S	7719	2689	10408	0.00086
Streptomyces sp. SAT1	1849967	S	7122	3005	10127	0.00083
Streptomyces sp. WAC 01438	2203204	S	6897	2700	9597	0.00079
Streptomyces sp. S4.7	2705439	S	6428	2466	8894	0.00073
Streptomyces sp. NEAU-sy36	2751189	S	6417	2755	9172	0.00076
Streptomyces sp. NHF165	2175864	S	6395	1185	7580	0.00062
Streptomyces sp. SCUT-3	2684469	S	6388	2614	9002	0.00074
Streptomyces sp. NA02950	2742137	S	6385	1421	7806	0.00064
Streptomyces sp. Go 40/10	2825844	S	6342	3365	9707	0.00080
Streptomyces sp. DSM 40868	2721173	S	6184	2638	8822	0.00073
Streptomyces sp. NA04227	2742136	S	6019	1532	7551	0.00062
Streptomyces sp. MG28	2865673	S	6016	2670	8686	0.00072
Streptomyces sp. MA3_2.13	2867410	S	5941	792	6733	0.00055
Streptomyces sp. HM190	2695266	S	5846	2166	8012	0.00066
Streptomyces sp. MG62	2838015	S	5794	2579	8373	0.00069
