name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. BH-MK-02	2880933	S	19152	5595	24747	0.00389
Streptomyces sp. SN-593	659352	S	12225	3703	15928	0.00250
Streptomyces sp. So13.3	2136173	S	9781	2406	12187	0.00191
Streptomyces sp. CdTB01	1725411	S	8668	3356	12024	0.00189
Streptomyces sp. S4.7	2705439	S	8195	3584	11779	0.00185
Streptomyces sp. A2-16	2781734	S	6318	2659	8977	0.00141
Streptomyces sp. ZYC-3	2797636	S	5151	1394	6545	0.00103
Streptomyces sp. CB01881	2078691	S	5078	1154	6232	0.00098
Streptomyces sp. 3214.6	1882757	S	4886	1955	6841	0.00107
Streptomyces sp. CMB-StM0423	2059884	S	4788	3506	8294	0.00130
Streptomyces sp. SCSIO 64649	2878388	S	4547	1018	5565	0.00087
Streptomyces sp. LRE541	2931983	S	4543	1432	5975	0.00094
Streptomyces sp. P3	2135430	S	4520	1547	6067	0.00095
Streptomyces sp. WAC 01438	2203204	S	4471	2037	6508	0.00102
Streptomyces sp. GQFP	2907545	S	4248	990	5238	0.00082
Streptomyces sp. SCUT-3	2684469	S	4189	2073	6262	0.00098
Streptomyces sp. ST1015	1848900	S	4113	1167	5280	0.00083
Streptomyces sp. RPA4-2	2721244	S	4007	1589	5596	0.00088
Streptomyces sp. NHF165	2175864	S	3774	839	4613	0.00072
Streptomyces sp. NA02950	2742137	S	3726	983	4709	0.00074
Streptomyces sp. MA3_2.13	2867410	S	3650	588	4238	0.00067
Streptomyces sp. Z423-1	2730915	S	3630	1421	5051	0.00079
Streptomyces sp. SAT1	1849967	S	3323	1645	4968	0.00078
Streptomyces sp. GMY02	1333528	S	3243	767	4010	0.00063
Streptomyces sp. NEAU-sy36	2751189	S	3176	1579	4755	0.00075
Streptomyces sp. CB09001	2083284	S	3145	2786	5931	0.00093
Streptomyces sp. 3025	2923272	S	3135	720	3855	0.00061
Streptomyces sp. SirexAA-E	862751	S	3099	1248	4347	0.00068
Streptomyces sp. YIM 121038	2136401	S	3089	1204	4293	0.00067
Streptomyces sp. DSM 40868	2721173	S	3025	1491	4516	0.00071
Streptomyces sp. 891-h	2720714	S	3012	722	3734	0.00059
Streptomyces sp. Go 40/10	2825844	S	2954	1792	4746	0.00075
Streptomyces sp. BJ20	2930049	S	2929	1592	4521	0.00071
Streptomyces sp. GS7	2692234	S	2899	1024	3923	0.00062
Streptomyces sp. MBT27	1488356	S	2899	1146	4045	0.00064
Streptomyces sp. RTd22	1841249	S	2884	1849	4733	0.00074
Streptomyces sp. MST-110588	2833628	S	2852	920	3772	0.00059
Streptomyces sp. SM18	1736046	S	2833	1062	3895	0.00061
Streptomyces sp. MG28	2865673	S	2801	1403	4204	0.00066
Streptomyces sp. HM190	2695266	S	2800	1207	4007	0.00063
Streptomyces sp. SYP-A7193	2662065	S	2708	2287	4995	0.00078
Streptomyces sp. JB150	2714844	S	2703	1154	3857	0.00061
Streptomyces sp. NA04227	2742136	S	2694	821	3515	0.00055
Streptomyces sp. W1SF4	2305220	S	2676	1250	3926	0.00062
Streptomyces sp. MG62	2838015	S	2668	1360	4028	0.00063
Streptomyces sp. Go-475	2072505	S	2625	1627	4252	0.00067
Streptomyces sp. AMCC400023	2056258	S	2607	1474	4081	0.00064
Streptomyces sp. C8S0	2585716	S	2583	955	3538	0.00056
Streptomyces sp. S1D4-11	2721246	S	2569	2650	5219	0.00082
Streptomyces sp. WY228	2855836	S	2540	1741	4281	0.00067
Streptomyces sp. Rer75	2750011	S	2465	1735	4200	0.00066
Streptomyces sp. QHH-9511	2684468	S	2445	883	3328	0.00052
Streptomyces sp. 135	2838850	S	2355	1017	3372	0.00053
Streptomyces sp. WAC 06738	2203210	S	2303	3710	6013	0.00094
Streptomyces sp. BHT-5-2	2866715	S	2276	935	3211	0.00050
Streptomyces sp. HP-A2021	2927875	S	2172	1627	3799	0.00060
Streptomyces sp. WAC 01529	2203205	S	2138	1004	3142	0.00049
Streptomyces sp. jing01	2726118	S	2113	1560	3673	0.00058
Streptomyces sp. Tu 2975	2676871	S	2088	865	2953	0.00046
Streptomyces sp. CNQ-509	444103	S	2030	3196	5226	0.00082
Streptomyces sp. HSG2	2797167	S	1959	587	2546	0.00040
Streptomyces sp. 2114.2	1881022	S	1822	14342	16164	0.00254
Streptomyces sp. MOE7	1961713	S	1774	2643	4417	0.00069
Streptomyces sp. INR7	2607753	S	1758	1273	3031	0.00048
Streptomyces sp. CCM_MD2014	1561022	S	1721	2286	4007	0.00063
Streptomyces sp. fd1-xmd	1812480	S	1696	1039	2735	0.00043
Streptomyces sp. SUK 48	2582831	S	1563	1328	2891	0.00045
Streptomyces sp. PAMC 26508	1265601	S	1562	10268	11830	0.00186
Streptomyces sp. TN58	234612	S	1534	994	2528	0.00040
Streptomyces sp. 2323.1	1938841	S	1449	1105	2554	0.00040
Streptomyces sp. S501	2420135	S	1406	9992	11398	0.00179
Streptomyces sp. RLB1-33	2721243	S	1387	5403	6790	0.00107
Streptomyces sp. AgN23	1188315	S	1371	1524	2895	0.00045
Streptomyces sp. HF10	2692233	S	1369	1306	2675	0.00042
Streptomyces sp. YPW6	2840373	S	1268	848	2116	0.00033
Streptomyces sp. XC 2026	2782004	S	1211	1281	2492	0.00039
Streptomyces sp. ADI95-16	1522758	S	1153	1594	2747	0.00043
Streptomyces sp. M2	646637	S	1144	11319	12463	0.00196
Streptomyces sp. Mg1	465541	S	1121	1651	2772	0.00044
Streptomyces sp. RPA4-5	2721245	S	1113	903	2016	0.00032
Streptomyces sp. 769	1262452	S	1082	1046	2128	0.00033
Streptomyces sp. CRSS-Y-16	2906474	S	1066	11160	12226	0.00192
Streptomyces rapamycinicus	1226757	S	8667	2241	10908	0.00171
Streptomyces hygroscopicus	1912	S	5012	8028	13040	0.00205
Streptomyces violaceusniger	68280	S	1617	1232	2849	0.00045
Streptomyces yatensis	155177	S	1425	1206	2631	0.00041
Streptomyces durmitorensis	319947	S	15368	4034	19402	0.00305
Streptomyces venezuelae	54571	S	14793	6933	21726	0.00341
Streptomyces niveus	193462	S	14003	7222	21225	0.00333
Streptomyces aurantiacus	47760	S	3386	998	4384	0.00069
Streptomyces cadmiisoli	2184053	S	3321	1005	4326	0.00068
Streptomyces qaidamensis	1783515	S	2005	1017	3022	0.00047
Streptomyces alboniger	132473	S	1735	777	2512	0.00039
Streptomyces koyangensis	188770	S	1211	1473	2684	0.00042
Streptomyces lydicus	47763	S	8890	7205	16095	0.00253
