name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. CdTB01	1725411	S	28183	8411	36594	0.00153
Streptomyces sp. 3214.6	1882757	S	27501	8505	36006	0.00151
Streptomyces sp. A2-16	2781734	S	24470	8076	32546	0.00136
Streptomyces sp. BH-MK-02	2880933	S	21247	4671	25918	0.00109
Streptomyces sp. SN-593	659352	S	21102	4800	25902	0.00108
Streptomyces sp. P3	2135430	S	18487	4889	23376	0.00098
Streptomyces sp. CB01881	2078691	S	18442	3325	21767	0.00091
Streptomyces sp. So13.3	2136173	S	17733	3260	20993	0.00088
Streptomyces sp. ZYC-3	2797636	S	15846	3328	19174	0.00080
Streptomyces sp. GQFP	2907545	S	15524	2782	18306	0.00077
Streptomyces sp. SCSIO 64649	2878388	S	14814	2542	17356	0.00073
Streptomyces sp. ST1015	1848900	S	13770	2974	16744	0.00070
Streptomyces sp. WAC 01438	2203204	S	12668	4439	17107	0.00072
Streptomyces sp. Z423-1	2730915	S	12345	3766	16111	0.00067
Streptomyces sp. SCUT-3	2684469	S	12317	4612	16929	0.00071
Streptomyces sp. LRE541	2931983	S	12164	2942	15106	0.00063
Streptomyces sp. NHF165	2175864	S	11186	1893	13079	0.00055
Streptomyces sp. MA3_2.13	2867410	S	11156	1371	12527	0.00052
Streptomyces sp. NA02950	2742137	S	10937	2197	13134	0.00055
Streptomyces sp. SAT1	1849967	S	10506	3975	14481	0.00061
Streptomyces sp. AMCC400023	2056258	S	10181	4645	14826	0.00062
Streptomyces sp. NEAU-sy36	2751189	S	10042	3884	13926	0.00058
Streptomyces sp. DSM 40868	2721173	S	9847	3767	13614	0.00057
Streptomyces sp. MG28	2865673	S	9712	3853	13565	0.00057
Streptomyces sp. RPA4-2	2721244	S	9661	3010	12671	0.00053
Streptomyces sp. Go 40/10	2825844	S	9537	4530	14067	0.00059
Streptomyces sp. HM190	2695266	S	9312	3079	12391	0.00052
Streptomyces sp. 3025	2923272	S	9194	1610	10804	0.00045
Streptomyces sp. YIM 121038	2136401	S	9087	2770	11857	0.00050
Streptomyces sp. MG62	2838015	S	9079	3607	12686	0.00053
Streptomyces sp. GMY02	1333528	S	8909	1580	10489	0.00044
Streptomyces sp. GS7	2692234	S	8888	2443	11331	0.00047
Streptomyces sp. Go-475	2072505	S	8882	4346	13228	0.00055
Streptomyces sp. MBT27	1488356	S	8872	2624	11496	0.00048
Streptomyces sp. JB150	2714844	S	8868	3070	11938	0.00050
Streptomyces sp. 891-h	2720714	S	8545	1549	10094	0.00042
Streptomyces sp. NA04227	2742136	S	8525	1945	10470	0.00044
Streptomyces sp. BJ20	2930049	S	8512	3567	12079	0.00051
Streptomyces sp. MST-110588	2833628	S	8272	2008	10280	0.00043
Streptomyces sp. C8S0	2585716	S	8074	2273	10347	0.00043
Streptomyces sp. W1SF4	2305220	S	8013	2896	10909	0.00046
Streptomyces sp. RTd22	1841249	S	8007	4236	12243	0.00051
Streptomyces sp. SirexAA-E	862751	S	7675	2404	10079	0.00042
Streptomyces sp. BHT-5-2	2866715	S	7565	2438	10003	0.00042
Streptomyces sp. QHH-9511	2684468	S	7470	2075	9545	0.00040
Streptomyces sp. SM18	1736046	S	7429	2159	9588	0.00040
Streptomyces sp. Rer75	2750011	S	7203	4206	11409	0.00048
Streptomyces sp. HP-A2021	2927875	S	7053	4171	11224	0.00047
Streptomyces sp. S1D4-11	2721246	S	7025	6045	13070	0.00055
Streptomyces sp. S4.7	2705439	S	6908	2367	9275	0.00039
Streptomyces sp. CMB-StM0423	2059884	S	6905	4197	11102	0.00047
Streptomyces sp. SYP-A7193	2662065	S	6863	4677	11540	0.00048
Streptomyces sp. 135	2838850	S	6584	2255	8839	0.00037
Streptomyces sp. jing01	2726118	S	6530	3820	10350	0.00043
Streptomyces sp. HSG2	2797167	S	6339	1379	7718	0.00032
Streptomyces sp. WAC 01529	2203205	S	6326	2338	8664	0.00036
Streptomyces sp. CB09001	2083284	S	6293	4496	10789	0.00045
Streptomyces sp. Tu 2975	2676871	S	6081	1958	8039	0.00034
Streptomyces sp. fd1-xmd	1812480	S	5926	2890	8816	0.00037
Streptomyces sp. INR7	2607753	S	5457	3185	8642	0.00036
Streptomyces sp. TN58	234612	S	5189	2677	7866	0.00033
Streptomyces sp. SUK 48	2582831	S	5141	3499	8640	0.00036
Streptomyces sp. HF10	2692233	S	4500	3455	7955	0.00033
Streptomyces sp. CCM_MD2014	1561022	S	4463	4873	9336	0.00039
Streptomyces sp. MOE7	1961713	S	4411	5452	9863	0.00041
Streptomyces sp. PAMC 26508	1265601	S	4390	24595	28985	0.00121
Streptomyces sp. AgN23	1188315	S	4390	4090	8480	0.00036
Streptomyces sp. NA02536	2742133	S	4324	11942	16266	0.00068
Streptomyces sp. WAC 06738	2203210	S	4298	5859	10157	0.00043
Streptomyces sp. WY228	2855836	S	4193	2349	6542	0.00027
Streptomyces sp. CNQ-509	444103	S	3994	5319	9313	0.00039
Streptomyces sp. YPW6	2840373	S	3885	2103	5988	0.00025
Streptomyces sp. Mg1	465541	S	3883	4757	8640	0.00036
Streptomyces sp. ADI95-16	1522758	S	3668	4223	7891	0.00033
Streptomyces sp. 769	1262452	S	3650	2922	6572	0.00028
Streptomyces sp. S501	2420135	S	3549	21522	25071	0.00105
Streptomyces sp. RPA4-5	2721245	S	3459	2314	5773	0.00024
Streptomyces sp. 2323.1	1938841	S	3228	2017	5245	0.00022
Streptomyces sp. EAS-AB2608	2779671	S	3178	6912	10090	0.00042
Streptomyces sp. S063	2005885	S	2842	2089	4931	0.00021
Streptomyces sp. M2	646637	S	2840	23870	26710	0.00112
Streptomyces sp. RLB1-33	2721243	S	2804	9302	12106	0.00051
Streptomyces sp. CRSS-Y-16	2906474	S	2778	24701	27479	0.00115
Streptomyces sp. PBH53	1577075	S	2772	5779	8551	0.00036
Streptomyces sp. NEAU-S7GS2	2202000	S	2534	2324	4858	0.00020
Streptomyces sp. S8	1837283	S	2514	2322	4836	0.00020
Streptomyces sp. ID38640	1265399	S	2457	2004	4461	0.00019
Streptomyces sp. 3211	1964449	S	2421	4251	6672	0.00028
Streptomyces sp. WA6-1-16	2879427	S	2202	2446	4648	0.00019
Streptomyces sp. HNA39	2850561	S	2189	2729	4918	0.00021
Streptomyces sp. Sge12	1972846	S	2100	4541	6641	0.00028
Streptomyces sp. XC 2026	2782004	S	2090	1855	3945	0.00017
Streptomyces sp. 11-1-2	1851167	S	1966	3925	5891	0.00025
Streptomyces sp. Tue 6075	1661694	S	1745	2175	3920	0.00016
Streptomyces sp. CB00271	2750025	S	1506	2166	3672	0.00015
Streptomyces sp. CFMR 7	1649184	S	1503	2797	4300	0.00018
Streptomyces sp. WAC00303	2933779	S	1501	2282	3783	0.00016
Streptomyces sp. M56	1495638	S	1474	4190	5664	0.00024
Streptomyces sp. CB04723	2748873	S	1343	2482	3825	0.00016
Streptomyces sp. CLI2509	1984801	S	1316	7022	8338	0.00035
Streptomyces sp. Tu6071	355249	S	1188	5650	6838	0.00029
Streptomyces sp. A144	2871487	S	1125	7633	8758	0.00037
Streptomyces sp. 2114.2	1881022	S	1111	7368	8479	0.00036
Streptomyces sp. CC0208	2306165	S	1077	31456	32533	0.00136
Streptomyces sp. CB09030	2913412	S	1021	3630	4651	0.00019
Streptomyces sp. endophyte_N2	2153485	S	1011	3112	4123	0.00017
Streptomyces aquilus	2548456	S	68031	18696	86727	0.00363
Streptomyces venezuelae	54571	S	45598	15984	61582	0.00258
Streptomyces rapamycinicus	1226757	S	17178	3758	20936	0.00088
Streptomyces hygroscopicus	1912	S	16519	24590	41109	0.00172
Streptomyces violaceusniger	68280	S	4591	2933	7524	0.00032
Streptomyces yatensis	155177	S	4170	2946	7116	0.00030
Streptomyces malaysiensis	92644	S	1036	3232	4268	0.00018
Streptomyces cadmiisoli	2184053	S	11011	2524	13535	0.00057
Streptomyces aurantiacus	47760	S	10172	2267	12439	0.00052
Streptomyces qaidamensis	1783515	S	7388	2951	10339	0.00043
Streptomyces alboniger	132473	S	5377	1887	7264	0.00030
Streptomyces koyangensis	188770	S	3667	3583	7250	0.00030
Streptomyces lydicus	47763	S	24365	16110	40475	0.00170
Streptomyces griseorubiginosus	67304	S	23655	7261	30916	0.00129
Streptomyces chartreusis	1969	S	22501	9064	31565	0.00132
Streptomyces asoensis	249586	S	20910	5749	26659	0.00112
Streptomyces cattleya	29303	S	20809	5250	26059	0.00109
Streptomyces griseus	1911	S	7412	6116	13528	0.00057
Streptomyces anulatus	1892	S	5767	5934	11701	0.00049
Streptomyces microflavus	1919	S	2699	12021	14720	0.00062
Streptomyces globisporus	1908	S	2162	16034	18196	0.00076
Streptomyces albus	1888	S	17594	8409	26003	0.00109
Streptomyces collinus	42684	S	16776	9652	26428	0.00111
Streptomyces lincolnensis	1915	S	16535	4438	20973	0.00088
Streptomyces bingchenggensis	379067	S	15461	2603	18064	0.00076
Streptomyces formicae	1616117	S	15232	4499	19731	0.00083
Streptomyces niveus	193462	S	15121	6341	21462	0.00090
Streptomyces griseochromogenes	68214	S	14590	3749	18339	0.00077
Streptomyces seoulensis	73044	S	13940	4807	18747	0.00079
Streptomyces buecherae	2763006	S	13821	3083	16904	0.00071
Streptomyces cyaneochromogenes	2496836	S	13550	3706	17256	0.00072
Streptomyces capitiformicae	2014920	S	13326	1932	15258	0.00064
Streptomyces tsukubensis	83656	S	13050	3173	16223	0.00068
Streptomyces davaonensis	348043	S	12628	3273	15901	0.00067
