name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. BH-MK-02	2880933	S	15434	3899	19333	0.00109
Streptomyces sp. CdTB01	1725411	S	13726	4736	18462	0.00104
Streptomyces sp. A2-16	2781734	S	11571	4454	16025	0.00091
Streptomyces sp. SN-593	659352	S	10627	2733	13360	0.00076
Streptomyces sp. SCSIO 64649	2878388	S	9354	1817	11171	0.00063
Streptomyces sp. 3214.6	1882757	S	9092	3261	12353	0.00070
Streptomyces sp. CB01881	2078691	S	8513	1703	10216	0.00058
Streptomyces sp. So13.3	2136173	S	8393	1753	10146	0.00057
Streptomyces sp. ZYC-3	2797636	S	8075	1964	10039	0.00057
Streptomyces sp. ST1015	1848900	S	7576	1887	9463	0.00054
Streptomyces sp. P3	2135430	S	7362	2252	9614	0.00054
Streptomyces sp. NHF165	2175864	S	7348	1413	8761	0.00050
Streptomyces sp. MA3_2.13	2867410	S	7133	991	8124	0.00046
Streptomyces sp. LRE541	2931983	S	7050	1977	9027	0.00051
Streptomyces sp. GQFP	2907545	S	6911	1430	8341	0.00047
Streptomyces sp. NA02950	2742137	S	6699	1544	8243	0.00047
Streptomyces sp. SCUT-3	2684469	S	6528	2758	9286	0.00053
Streptomyces sp. 3025	2923272	S	6209	1239	7448	0.00042
Streptomyces sp. Z423-1	2730915	S	6165	2183	8348	0.00047
Streptomyces sp. SAT1	1849967	S	5868	2553	8421	0.00048
Streptomyces sp. 891-h	2720714	S	5809	1202	7011	0.00040
Streptomyces sp. WAC 01438	2203204	S	5804	2351	8155	0.00046
Streptomyces sp. YIM 121038	2136401	S	5751	2038	7789	0.00044
Streptomyces sp. NEAU-sy36	2751189	S	5660	2531	8191	0.00046
Streptomyces sp. MBT27	1488356	S	5641	1917	7558	0.00043
Streptomyces sp. DSM 40868	2721173	S	5538	2456	7994	0.00045
Streptomyces sp. GMY02	1333528	S	5530	1122	6652	0.00038
Streptomyces sp. RPA4-2	2721244	S	5478	1991	7469	0.00042
Streptomyces sp. GS7	2692234	S	5478	1736	7214	0.00041
Streptomyces sp. NA04227	2742136	S	5442	1418	6860	0.00039
Streptomyces sp. W1SF4	2305220	S	5163	2151	7314	0.00041
Streptomyces sp. CMB-StM0423	2059884	S	5139	3701	8840	0.00050
Streptomyces sp. JB150	2714844	S	5095	2038	7133	0.00040
Streptomyces sp. MST-110588	2833628	S	5088	1413	6501	0.00037
Streptomyces sp. RTd22	1841249	S	5053	3166	8219	0.00047
Streptomyces sp. C8S0	2585716	S	4984	1600	6584	0.00037
Streptomyces sp. HM190	2695266	S	4966	1898	6864	0.00039
Streptomyces sp. Go 40/10	2825844	S	4924	2729	7653	0.00043
Streptomyces sp. AMCC400023	2056258	S	4883	2628	7511	0.00043
Streptomyces sp. QHH-9511	2684468	S	4863	1554	6417	0.00036
Streptomyces sp. MG62	2838015	S	4651	2154	6805	0.00039
Streptomyces sp. Go-475	2072505	S	4651	2658	7309	0.00041
Streptomyces sp. SM18	1736046	S	4621	1549	6170	0.00035
Streptomyces sp. MG28	2865673	S	4609	2147	6756	0.00038
Streptomyces sp. BHT-5-2	2866715	S	4596	1713	6309	0.00036
Streptomyces sp. Rer75	2750011	S	4584	3171	7755	0.00044
Streptomyces sp. BJ20	2930049	S	4565	2211	6776	0.00038
Streptomyces sp. SirexAA-E	862751	S	4538	1640	6178	0.00035
Streptomyces sp. 135	2838850	S	4342	1734	6076	0.00034
Streptomyces sp. WAC 01529	2203205	S	4091	1761	5852	0.00033
Streptomyces sp. SYP-A7193	2662065	S	3986	3204	7190	0.00041
Streptomyces sp. Tu 2975	2676871	S	3857	1438	5295	0.00030
Streptomyces sp. S4.7	2705439	S	3805	1522	5327	0.00030
Streptomyces sp. jing01	2726118	S	3767	2579	6346	0.00036
Streptomyces sp. fd1-xmd	1812480	S	3726	2127	5853	0.00033
Streptomyces sp. INR7	2607753	S	3710	2547	6257	0.00035
Streptomyces sp. HSG2	2797167	S	3643	907	4550	0.00026
Streptomyces sp. HP-A2021	2927875	S	3579	2490	6069	0.00034
Streptomyces sp. CB09001	2083284	S	3535	2976	6511	0.00037
Streptomyces sp. S1D4-11	2721246	S	3371	3464	6835	0.00039
Streptomyces sp. TN58	234612	S	3331	2013	5344	0.00030
