name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	5182063	277352	5459415	0.58549
Thermoleophilia	1497346	C	168035	20942	188977	0.02027
Rubrobacteria	84995	C	68431	8952	77383	0.00830
Acidimicrobiia	84992	C	29233	3046	32279	0.00346
Coriobacteriia	84998	C	10438	1394	11832	0.00127
Nitriliruptoria	908620	C	8914	729	9643	0.00103
Bacilli	91061	C	49746	27250	76996	0.00826
Clostridia	186801	C	17017	2663	19680	0.00211
Negativicutes	909932	C	2491	223	2714	0.00029
Limnochordia	1676648	C	1280	41	1321	0.00014
Deinococci	188787	C	19450	11309	30759	0.00330
Gloeobacteria	307596	C	1690	3342	5032	0.00054
Thermomicrobia	189775	C	3785	151	3936	0.00042
Chloroflexia	32061	C	2163	81	2244	0.00024
Ardenticatenia	1382928	C	1455	26	1481	0.00016
Tepidiformia	2682225	C	1337	51	1388	0.00015
Ktedonobacteria	388447	C	1178	39	1217	0.00013
Alphaproteobacteria	28211	C	1315942	99216	1415158	0.15177
Betaproteobacteria	28216	C	665441	106384	771825	0.08277
Gammaproteobacteria	1236	C	612701	141753	754454	0.08091
Deltaproteobacteria	28221	C	170815	6137	176952	0.01898
Epsilonproteobacteria	29547	C	1566	73	1639	0.00018
Planctomycetia	203683	C	83005	1579	84584	0.00907
Phycisphaerae	666505	C	5626	224	5850	0.00063
Opitutae	414999	C	6804	336	7140	0.00077
Verrucomicrobiae	203494	C	3976	927	4903	0.00053
Flavobacteriia	117743	C	19625	1295	20920	0.00224
Cytophagia	768503	C	18056	419	18475	0.00198
Sphingobacteriia	117747	C	7304	809	8113	0.00087
Chitinophagia	1853228	C	6395	95	6490	0.00070
Bacteroidia	200643	C	5279	5113	10392	0.00111
Chlorobia	191410	C	1554	164	1718	0.00018
Gemmatimonadetes	219685	C	25894	1546	27440	0.00294
Acidobacteriia	204432	C	31029	506	31535	0.00338
Vicinamibacteria	1813735	C	12266	777	13043	0.00140
Blastocatellia	1562566	C	1299	47	1346	0.00014
Nitrospira	203693	C	2407	38	2445	0.00026
Spirochaetia	203692	C	1658	74	1732	0.00019
Synergistia	649775	C	1486	523	2009	0.00022
Sordariomycetes	147550	C	23327	523	23850	0.00256
Eurotiomycetes	147545	C	2501	119	2620	0.00028
Dothideomycetes	147541	C	1692	312	2004	0.00021
Ustilaginomycetes	5257	C	1603	41	1644	0.00018
