name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces	1883	G	2026569	484373	2510942	0.10986
Kitasatospora	2063	G	42047	15352	57399	0.00251
Streptacidiphilus	228398	G	29478	8741	38219	0.00167
Yinghuangia	2805681	G	11383	1893	13276	0.00058
Microbacterium	33882	G	260253	45561	305814	0.01338
Agromyces	33877	G	70699	16909	87608	0.00383
Curtobacterium	2034	G	50825	10655	61480	0.00269
Rathayibacter	33886	G	43400	9914	53314	0.00233
Leifsonia	110932	G	37317	18484	55801	0.00244
Clavibacter	1573	G	31782	18128	49910	0.00218
Leucobacter	55968	G	29298	5572	34870	0.00153
Agrococcus	46352	G	29296	8024	37320	0.00163
Protaetiibacter	2680004	G	16491	4825	21316	0.00093
Salinibacterium	235888	G	12340	1982	14322	0.00063
Cryobacterium	69578	G	11254	1597	12851	0.00056
Frondihabitans	447237	G	9625	1514	11139	0.00049
Plantibacter	190323	G	8124	1030	9154	0.00040
Microterricola	518733	G	8021	1966	9987	0.00044
Microcella	337004	G	7543	2621	10164	0.00044
Cnuibacter	1759331	G	6123	1317	7440	0.00033
Herbiconiux	881616	G	5659	1129	6788	0.00030
Gryllotalpicola	1195526	G	5626	1088	6714	0.00029
Frigoribacterium	96492	G	5624	1644	7268	0.00032
Mycetocola	76634	G	5245	657	5902	0.00026
Amnibacterium	1029631	G	5013	1200	6213	0.00027
Subtercola	120212	G	4951	403	5354	0.00023
Humibacter	427753	G	4754	1048	5802	0.00025
Chryseoglobus	1331730	G	4132	848	4980	0.00022
Marisediminicola	1230698	G	3477	428	3905	0.00017
Gulosibacter	256818	G	3123	904	4027	0.00018
Diaminobutyricimonas	1433997	G	3030	566	3596	0.00016
Glaciihabitans	1649454	G	2773	219	2992	0.00013
Agreia	110934	G	2528	303	2831	0.00012
Rhodoluna	529883	G	405	21	426	0.00002
Aquiluna	529881	G	339	18	357	0.00002
Pseudoclavibacter	255204	G	532	100	632	0.00003
Aurantimicrobium	1705353	G	404	21	425	0.00002
Pontimonas	1434032	G	263	12	275	0.00001
Arthrobacter	1663	G	180551	45867	226418	0.00991
Pseudarthrobacter	1742993	G	37862	12199	50061	0.00219
Kocuria	57493	G	30953	9622	40575	0.00178
Micrococcus	1269	G	13224	8728	21952	0.00096
Sinomonas	596707	G	12092	3143	15235	0.00067
Paenarthrobacter	1742992	G	8276	4464	12740	0.00056
Glutamicibacter	1742989	G	8143	2979	11122	0.00049
Rothia	32207	G	5765	2497	8262	0.00036
Citricoccus	169133	G	5213	1383	6596	0.00029
Nesterenkonia	57494	G	1624	105	1729	0.00008
Paeniglutamicibacter	1742990	G	951	150	1101	0.00005
Psychromicrobium	2078575	G	688	103	791	0.00003
Neomicrococcus	1868332	G	528	254	782	0.00003
Auritidibacter	1160973	G	466	48	514	0.00002
Renibacterium	1645	G	390	89	479	0.00002
Cellulomonas	1707	G	119432	43252	162684	0.00712
Actinotalea	458839	G	8218	3196	11414	0.00050
Oerskovia	162491	G	5810	1993	7803	0.00034
Pseudactinotalea	1926259	G	5166	797	5963	0.00026
Paraoerskovia	665568	G	3918	1094	5012	0.00022
Janibacter	53457	G	23146	7387	30533	0.00134
Phycicoccus	367298	G	22941	7033	29974	0.00131
Pedococcus	2805645	G	16300	5185	21485	0.00094
Tetrasphaera	99479	G	10955	3076	14031	0.00061
Intrasporangium	53357	G	10581	2965	13546	0.00059
Arsenicicoccus	267408	G	7579	3102	10681	0.00047
Cellulosimicrobium	157920	G	31802	13720	45522	0.00199
Xylanimonas	186188	G	17877	6128	24005	0.00105
Isoptericola	254250	G	13777	6637	20414	0.00089
Ornithinimicrobium	125287	G	30431	6820	37251	0.00163
Serinicoccus	265976	G	22453	6532	28985	0.00127
Brachybacterium	43668	G	33053	5800	38853	0.00170
Dermabacter	36739	G	2255	1373	3628	0.00016
Devriesea	472568	G	553	32	585	0.00003
Brevibacterium	1696	G	34991	7493	42484	0.00186
