name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	10853062	543505	11396567	0.49819
Thermoleophilia	1497346	C	362699	47256	409955	0.01792
Rubrobacteria	84995	C	230289	22248	252537	0.01104
Acidimicrobiia	84992	C	89461	9446	98907	0.00432
Coriobacteriia	84998	C	28102	4187	32289	0.00141
Nitriliruptoria	908620	C	23485	1968	25453	0.00111
Bacilli	91061	C	102655	47473	150128	0.00656
Clostridia	186801	C	42924	11898	54822	0.00240
Negativicutes	909932	C	6492	674	7166	0.00031
Limnochordia	1676648	C	3074	111	3185	0.00014
Erysipelotrichia	526524	C	835	219	1054	0.00005
Tissierellia	1737404	C	798	68159	68957	0.00301
Gloeobacteria	307596	C	5286	1383	6669	0.00029
Deinococci	188787	C	56625	2475	59100	0.00258
Thermomicrobia	189775	C	9156	300	9456	0.00041
Chloroflexia	32061	C	6918	202	7120	0.00031
Ardenticatenia	1382928	C	4228	77	4305	0.00019
Tepidiformia	2682225	C	3927	150	4077	0.00018
Caldilineae	475962	C	1964	98	2062	0.00009
Anaerolineae	292625	C	1544	24	1568	0.00007
Ktedonobacteria	388447	C	1413	33	1446	0.00006
Dehalococcoidia	301297	C	1237	1054	2291	0.00010
Candidatus Thermofonsia	2364196	C	560	5	565	0.00002
Fimbriimonadia	1663419	C	2515	14	2529	0.00011
Chthonomonadetes	1077257	C	548	4	552	0.00002
Mollicutes	31969	C	825	208	1033	0.00005
Alphaproteobacteria	28211	C	4938561	368078	5306639	0.23198
Betaproteobacteria	28216	C	1653590	302702	1956292	0.08552
Gammaproteobacteria	1236	C	1072454	359046	1431500	0.06258
Deltaproteobacteria	28221	C	512119	27856	539975	0.02360
Epsilonproteobacteria	29547	C	5184	298	5482	0.00024
Acidithiobacillia	1807140	C	2550	264	2814	0.00012
Oligoflexia	1553900	C	1518	21	1539	0.00007
Hydrogenophilalia	2008785	C	733	148	881	0.00004
Zetaproteobacteria	580370	C	506	15	521	0.00002
Planctomycetia	203683	C	326613	5682	332295	0.01453
Phycisphaerae	666505	C	21324	701	22025	0.00096
Candidatus Brocadiia	2517206	C	190	0	190	0.00001
Candidatus Uabimicrobiia	2897345	C	121	2	123	0.00001
Opitutae	414999	C	31795	1330	33125	0.00145
Verrucomicrobiae	203494	C	18608	3025	21633	0.00095
Spartobacteria	134549	C	674	57	731	0.00003
Methylacidiphilae	1955630	C	282	14	296	0.00001
Kiritimatiellae	1921781	C	1172	1177	2349	0.00010
Tichowtungiia	2907184	C	482	12	494	0.00002
Chlamydiia	204429	C	592	373	965	0.00004
Cytophagia	768503	C	71713	1701	73414	0.00321
Chitinophagia	1853228	C	43192	674	43866	0.00192
Sphingobacteriia	117747	C	35327	2922	38249	0.00167
Flavobacteriia	117743	C	25566	2136	27702	0.00121
Bacteroidia	200643	C	18180	16863	35043	0.00153
Saprospiria	1937959	C	578	174	752	0.00003
Chlorobia	191410	C	4916	580	5496	0.00024
Ignavibacteria	795747	C	341	7	348	0.00002
Gemmatimonadetes	219685	C	79314	4979	84293	0.00368
Fibrobacteria	204430	C	187	68	255	0.00001
Acidobacteriia	204432	C	88113	1475	89588	0.00392
Vicinamibacteria	1813735	C	55115	3439	58554	0.00256
Blastocatellia	1562566	C	5247	225	5472	0.00024
Holophagae	533205	C	2832	58	2890	0.00013
Nitrospira	203693	C	10937	173	11110	0.00049
Thermodesulfovibrionia	2811502	C	158	4	162	0.00001
Spirochaetia	203692	C	5396	333	5729	0.00025
Synergistia	649775	C	4107	1262	5369	0.00023
Candidatus Saccharimonia	2093818	C	200	305	505	0.00002
Thermotogae	188708	C	1197	83	1280	0.00006
Aquificae	187857	C	681	9	690	0.00003
Thermodesulfobacteria	67799	C	566	12	578	0.00003
Fusobacteriia	203490	C	512	98	610	0.00003
Deferribacteres	68337	C	439	15	454	0.00002
Chrysiogenetes	118001	C	395	211	606	0.00003
Calditrichia	1962850	C	384	4	388	0.00002
Elusimicrobia	641853	C	106	1	107	0.00000
Sordariomycetes	147550	C	75115	1324	76439	0.00334
Leotiomycetes	147548	C	582	4	586	0.00003
Eurotiomycetes	147545	C	12004	429	12433	0.00054
Dothideomycetes	147541	C	5083	734	5817	0.00025
Saccharomycetes	4891	C	3036	313	3349	0.00015
Ustilaginomycetes	5257	C	5044	97	5141	0.00022
Malasseziomycetes	1538075	C	390	54	444	0.00002
Agaricomycetes	155619	C	1975	32	2007	0.00009
Tremellomycetes	155616	C	440	12011	12451	0.00054
