name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. 170	2782641	S	70210	14049	84259	0.00626
Bradyrhizobium sp. 200	2782665	S	62718	10968	73686	0.00547
Bradyrhizobium sp. CCBAU 051011	858422	S	36841	5162	42003	0.00312
Bradyrhizobium sp. CCBAU 51753	1325100	S	22674	3743	26417	0.00196
Bradyrhizobium sp. 186	2782654	S	19652	4121	23773	0.00177
Bradyrhizobium sp. S2-11-2	2840472	S	14367	9064	23431	0.00174
Bradyrhizobium sp. SK17	2057741	S	13977	3598	17575	0.00131
Bradyrhizobium sp. 6(2017)	1197460	S	13339	4592	17931	0.00133
Bradyrhizobium sp. 195	2782662	S	13238	3600	16838	0.00125
Bradyrhizobium sp. S2-20-1	2840469	S	12714	8565	21279	0.00158
Bradyrhizobium sp. A19	2898149	S	12613	1734	14347	0.00107
Bradyrhizobium sp. BTAi1	288000	S	12466	1808	14274	0.00106
Bradyrhizobium sp. CCBAU 53421	1325120	S	11681	2736	14417	0.00107
Bradyrhizobium sp. ORS 278	114615	S	11625	2122	13747	0.00102
Bradyrhizobium sp. S2-11-4	2840473	S	11401	8466	19867	0.00148
Bradyrhizobium sp. ORS 285	115808	S	11326	2024	13350	0.00099
Bradyrhizobium sp. CCBAU 53340	1325112	S	9651	2650	12301	0.00091
Bradyrhizobium sp. CCBAU 53351	1325114	S	9535	3424	12959	0.00096
Bradyrhizobium sp. CCBAU 53338	1325111	S	9501	2745	12246	0.00091
Bradyrhizobium sp. 1(2017)	1404888	S	9471	2225	11696	0.00087
Bradyrhizobium sp. 41S5	1404443	S	6891	3318	10209	0.00076
Bradyrhizobium sp. CCGE-LA001	1223566	S	6293	1717	8010	0.00059
Bradyrhizobium sp.	376	S	5662	12569	18231	0.00135
Bradyrhizobium sp. 191	2782659	S	5390	4329	9719	0.00072
Bradyrhizobium sp. I71	2590772	S	5184	3694	8878	0.00066
Bradyrhizobium sp. C-145	574727	S	4929	3322	8251	0.00061
Bradyrhizobium sp. CCBAU 51765	1325102	S	4850	3535	8385	0.00062
Bradyrhizobium sp. 40	2782674	S	4072	7470	11542	0.00086
Bradyrhizobium sp. 144S4	2823807	S	3948	6893	10841	0.00081
Bradyrhizobium sp. 4	2782678	S	3804	7866	11670	0.00087
Bradyrhizobium sp. 323S2	1404649	S	2848	5040	7888	0.00059
Bradyrhizobium sp. 187	2782655	S	2445	8835	11280	0.00084
Bradyrhizobium sp. 192	2782660	S	2300	3892	6192	0.00046
Bradyrhizobium sp. LCT2	2493093	S	1694	3157	4851	0.00036
Bradyrhizobium sp. 172	2782643	S	1062	9696	10758	0.00080
Bradyrhizobium sp. 1S5	2816456	S	877	7442	8319	0.00062
Bradyrhizobium sp. SG09	2599805	S	833	4167	5000	0.00037
Bradyrhizobium sp. TM102	2599819	S	725	3497	4222	0.00031
Bradyrhizobium sp. 38S5	2819348	S	665	6114	6779	0.00050
Bradyrhizobium sp. 155	2782629	S	538	7267	7805	0.00058
Bradyrhizobium sp. CW1	2782686	S	504	5878	6382	0.00047
Bradyrhizobium sp. 131	2782609	S	458	5614	6072	0.00045
Bradyrhizobium erythrophlei	1437360	S	125762	7747	133509	0.00992
Bradyrhizobium lablabi	722472	S	40860	30217	71077	0.00528
Bradyrhizobium diazoefficiens	1355477	S	39808	44646	84454	0.00627
Bradyrhizobium canariense	255045	S	27748	28883	56631	0.00421
Bradyrhizobium paxllaeri	190148	S	26687	3504	30191	0.00224
Bradyrhizobium icense	1274631	S	26121	2711	28832	0.00214
Bradyrhizobium japonicum	375	S	18884	18244	37128	0.00276
Bradyrhizobium genosp. L	83637	S	14196	2126	16322	0.00121
Bradyrhizobium arachidis	858423	S	12097	2435	14532	0.00108
Bradyrhizobium oligotrophicum	44255	S	9725	1300	11025	0.00082
Bradyrhizobium genosp. B	83627	S	9495	1472	10967	0.00081
Bradyrhizobium quebecense	2748629	S	8918	3452	12370	0.00092
Bradyrhizobium septentrionale	1404411	S	8656	3589	12245	0.00091
Bradyrhizobium cosmicum	1404864	S	8277	1909	10186	0.00076
Bradyrhizobium vignae	1549949	S	7999	1362	9361	0.00070
Bradyrhizobium guangzhouense	1325095	S	7804	2056	9860	0.00073
Bradyrhizobium guangdongense	1325090	S	7358	1920	9278	0.00069
Bradyrhizobium guangxiense	1325115	S	7049	2124	9173	0.00068
Bradyrhizobium daqingense	993502	S	5420	2023	7443	0.00055
Bradyrhizobium betae	244734	S	5187	2006	7193	0.00053
Bradyrhizobium amphicarpaeae	1404768	S	4972	1445	6417	0.00048
Bradyrhizobium symbiodeficiens	1404367	S	4392	4411	8803	0.00065
Bradyrhizobium ottawaense	931866	S	3708	14917	18625	0.00138
Bradyrhizobium zhanjiangense	1325107	S	3580	2392	5972	0.00044
Bradyrhizobium elkanii	29448	S	2920	10489	13409	0.00100
Rhodopseudomonas palustris	1076	S	28107	7065	35172	0.00261
Rhodopseudomonas sp. SK50-23	340268	S	5132	859	5991	0.00045
Rhodopseudomonas boonkerdii	475937	S	4802	952	5754	0.00043
Tardiphaga sp. 37S4	1404741	S	10041	4716	14757	0.00110
Tardiphaga sp. vice154	2592814	S	286	3319	3605	0.00027
Tardiphaga sp. vice278	2592815	S	213	3888	4101	0.00030
Tardiphaga sp. vice304	2592817	S	132	1878	2010	0.00015
Tardiphaga robiniae	943830	S	9387	3910	13297	0.00099
Afipia sp. GAS231	1882747	S	11131	4569	15700	0.00117
Afipia carboxidovorans	40137	S	5051	918	5969	0.00044
Nitrobacter hamburgensis	912	S	7136	957	8093	0.00060
Nitrobacter winogradskyi	913	S	4326	630	4956	0.00037
Variibacter gotjawalensis	1333996	S	8093	526	8619	0.00064
Mesorhizobium sp. B2-8-5	2589903	S	7783	2252	10035	0.00075
Mesorhizobium sp. 131-2-1	2744518	S	6440	3004	9444	0.00070
Mesorhizobium sp. B1-1-8	2589976	S	5728	1228	6956	0.00052
Mesorhizobium sp. INR15	2654248	S	5580	676	6256	0.00046
Mesorhizobium sp. J8	2777475	S	5580	1580	7160	0.00053
Mesorhizobium sp. 8	2584466	S	5546	1094	6640	0.00049
Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1	2493675	S	5345	1977	7322	0.00054
Mesorhizobium sp. PAMC28654	2880934	S	5145	814	5959	0.00044
Mesorhizobium sp. DCY119	2108445	S	5112	960	6072	0.00045
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	S	4789	1621	6410	0.00048
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1	2493676	S	4715	1232	5947	0.00044
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	S	4709	2543	7252	0.00054
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	S	4672	2078	6750	0.00050
Mesorhizobium sp. B2-1-1	2589974	S	4601	883	5484	0.00041
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	S	4442	1812	6254	0.00046
Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1	2493678	S	4342	1255	5597	0.00042
Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1	2493677	S	4243	1228	5471	0.00041
Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1	2493680	S	4078	1145	5223	0.00039
Mesorhizobium sp. L-2-11	2744521	S	3978	1303	5281	0.00039
Mesorhizobium sp. Pch-S	2082387	S	3953	448	4401	0.00033
Mesorhizobium sp. B4-1-4	2589888	S	3622	741	4363	0.00032
Mesorhizobium sp. 113-1-2	2744515	S	3612	1531	5143	0.00038
Mesorhizobium sp. NZP2077	2483404	S	3433	974	4407	0.00033
Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1	2493679	S	3403	1124	4527	0.00034
Mesorhizobium sp. B2-1-8	2589967	S	3148	832	3980	0.00030
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1	2493671	S	3043	2412	5455	0.00041
Mesorhizobium sp. 113-3-3	2744516	S	2948	1409	4357	0.00032
Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1	2493681	S	2823	881	3704	0.00028
Mesorhizobium sp. 113-3-9	2744517	S	2226	1486	3712	0.00028
Mesorhizobium sp. NZP2298	2483403	S	2050	1083	3133	0.00023
Mesorhizobium sp. AA22	1854057	S	1824	959	2783	0.00021
Mesorhizobium sp. NBSH29	2654249	S	1754	101	1855	0.00014
Mesorhizobium sp. L-8-10	2744523	S	1619	4987	6606	0.00049
Mesorhizobium sp. L-8-3	2744522	S	1614	5103	6717	0.00050
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	S	1580	3853	5433	0.00040
Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	2493674	S	1543	3958	5501	0.00041
Mesorhizobium sp. WSM1497	278153	S	598	967	1565	0.00012
Mesorhizobium sp. 131-3-5	2744520	S	528	1327	1855	0.00014
Mesorhizobium sp. 131-2-5	2744519	S	313	1739	2052	0.00015
Mesorhizobium sp. NZP2234	2483402	S	275	800	1075	0.00008
Mesorhizobium amorphae	71433	S	6064	1169	7233	0.00054
Mesorhizobium opportunistum	593909	S	4959	1624	6583	0.00049
Mesorhizobium terrae	2725666	S	3673	959	4632	0.00034
Mesorhizobium loti	381	S	3347	21133	24480	0.00182
Mesorhizobium huakuii	28104	S	3254	1800	5054	0.00038
Mesorhizobium erdmanii	1777866	S	2529	574	3103	0.00023
Mesorhizobium ciceri	39645	S	2462	4935	7397	0.00055
Mesorhizobium japonicum	2066070	S	2450	1519	3969	0.00029
Mesorhizobium australicum	536018	S	2238	560	2798	0.00021
Aquibium microcysteis	675281	S	5643	1332	6975	0.00052
Aquibium oceanicum	1670800	S	4090	806	4896	0.00036
Aminobacter sp. MSH1	374606	S	3428	1808	5236	0.00039
Aminobacter sp. SR38	2774562	S	805	3166	3971	0.00029
Aminobacter sp. MDW-2	2666139	S	597	2421	3018	0.00022
Aminobacter aminovorans	83263	S	534	1512	2046	0.00015
Nitratireductor sp. SY7	2599600	S	3621	560	4181	0.00031
Nitratireductor sp. OM-1	1756988	S	1652	261	1913	0.00014
Nitratireductor kimnyeongensis	430679	S	1105	155	1260	0.00009
Phyllobacterium sp. T1018	555316	S	1803	204	2007	0.00015
Phyllobacterium sp. T1293	555317	S	887	97	984	0.00007
Phyllobacterium sp. 628	2718938	S	886	108	994	0.00007
Phyllobacterium zundukense	1867719	S	2131	265	2396	0.00018
Roseitalea porphyridii	1852022	S	2659	382	3041	0.00023
Hoeflea sp. IMCC20628	1620421	S	1273	106	1379	0.00010
Hoeflea phototrophica	244596	S	1114	115	1229	0.00009
Oricola thermophila	2742145	S	1980	231	2211	0.00016
Salaquimonas pukyongi	2712698	S	868	34	902	0.00007
Rhizobium sp. WYJ-E13	2849093	S	7857	954	8811	0.00065
Rhizobium sp. BG4	2613770	S	3161	564	3725	0.00028
Rhizobium sp. C104	2917727	S	2266	1345	3611	0.00027
Rhizobium sp. NXC24	2048897	S	2231	316	2547	0.00019
Rhizobium sp. ACO-34A	1571470	S	1661	310	1971	0.00015
Rhizobium sp. NZLR1	2731096	S	1470	522	1992	0.00015
Rhizobium sp. 11515TR	2028343	S	1443	594	2037	0.00015
Rhizobium sp. AB2/73	2795216	S	1433	981	2414	0.00018
Rhizobium sp. SL42	2806346	S	1391	229	1620	0.00012
Rhizobium sp. WL3	2603277	S	1313	228	1541	0.00011
Rhizobium sp. CIAT894	2020312	S	1251	592	1843	0.00014
Rhizobium sp. NXC14	1981173	S	1063	524	1587	0.00012
