name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	8693271	447765	9141036	0.42793
Thermoleophilia	1497346	C	251712	33331	285043	0.01334
Acidimicrobiia	84992	C	132651	14459	147110	0.00689
Rubrobacteria	84995	C	105993	13791	119784	0.00561
Coriobacteriia	84998	C	27209	4365	31574	0.00148
Nitriliruptoria	908620	C	20244	1772	22016	0.00103
Bacilli	91061	C	97031	40794	137825	0.00645
Clostridia	186801	C	42310	8045	50355	0.00236
Negativicutes	909932	C	6555	736	7291	0.00034
Limnochordia	1676648	C	2991	120	3111	0.00015
Tissierellia	1737404	C	838	487	1325	0.00006
Erysipelotrichia	526524	C	785	54938	55723	0.00261
Gloeobacteria	307596	C	5478	1421	6899	0.00032
Deinococci	188787	C	53022	2538	55560	0.00260
Thermomicrobia	189775	C	7858	256	8114	0.00038
Chloroflexia	32061	C	6462	193	6655	0.00031
Ardenticatenia	1382928	C	4373	86	4459	0.00021
Tepidiformia	2682225	C	3832	156	3988	0.00019
Caldilineae	475962	C	1881	91	1972	0.00009
Anaerolineae	292625	C	1591	24	1615	0.00008
Ktedonobacteria	388447	C	1451	32	1483	0.00007
Dehalococcoidia	301297	C	1272	826	2098	0.00010
Candidatus Thermofonsia	2364196	C	521	4	525	0.00002
Fimbriimonadia	1663419	C	2629	15	2644	0.00012
Chthonomonadetes	1077257	C	645	5	650	0.00003
Mollicutes	31969	C	712	137	849	0.00004
Alphaproteobacteria	28211	C	5162102	380622	5542724	0.25948
Betaproteobacteria	28216	C	2018023	361976	2379999	0.11142
Gammaproteobacteria	1236	C	1204284	410223	1614507	0.07558
Deltaproteobacteria	28221	C	563082	35697	598779	0.02803
Epsilonproteobacteria	29547	C	4886	239	5125	0.00024
Acidithiobacillia	1807140	C	2868	302	3170	0.00015
Oligoflexia	1553900	C	1495	23	1518	0.00007
Hydrogenophilalia	2008785	C	889	185	1074	0.00005
Zetaproteobacteria	580370	C	532	16	548	0.00003
Planctomycetia	203683	C	381421	6372	387793	0.01815
Phycisphaerae	666505	C	21621	783	22404	0.00105
Candidatus Brocadiia	2517206	C	222	1	223	0.00001
Candidatus Uabimicrobiia	2897345	C	160	3	163	0.00001
Opitutae	414999	C	47830	2020	49850	0.00233
Verrucomicrobiae	203494	C	21043	2892	23935	0.00112
Spartobacteria	134549	C	1367	92	1459	0.00007
Methylacidiphilae	1955630	C	218	9	227	0.00001
Kiritimatiellae	1921781	C	1259	1382	2641	0.00012
Tichowtungiia	2907184	C	486	14	500	0.00002
Chlamydiia	204429	C	640	437	1077	0.00005
Cytophagia	768503	C	59538	1425	60963	0.00285
Chitinophagia	1853228	C	27138	459	27597	0.00129
Flavobacteriia	117743	C	22011	1914	23925	0.00112
Bacteroidia	200643	C	18146	4330	22476	0.00105
Sphingobacteriia	117747	C	14565	14480	29045	0.00136
Saprospiria	1937959	C	578	134	712	0.00003
Chlorobia	191410	C	5371	657	6028	0.00028
Ignavibacteria	795747	C	325	7	332	0.00002
Gemmatimonadetes	219685	C	57329	3538	60867	0.00285
Fibrobacteria	204430	C	243	58	301	0.00001
Vicinamibacteria	1813735	C	106062	6081	112143	0.00525
Acidobacteriia	204432	C	79036	1327	80363	0.00376
Blastocatellia	1562566	C	5057	177	5234	0.00025
Holophagae	533205	C	3252	65	3317	0.00016
Nitrospira	203693	C	10018	165	10183	0.00048
Thermodesulfovibrionia	2811502	C	208	5	213	0.00001
Spirochaetia	203692	C	5336	285	5621	0.00026
Synergistia	649775	C	4294	1286	5580	0.00026
Candidatus Saccharimonia	2093818	C	179	242	421	0.00002
Candidatus Babeliae	2497643	C	117	133	250	0.00001
Thermotogae	188708	C	1154	84	1238	0.00006
Aquificae	187857	C	691	16	707	0.00003
Thermodesulfobacteria	67799	C	601	13	614	0.00003
Chrysiogenetes	118001	C	426	220	646	0.00003
Calditrichia	1962850	C	416	4	420	0.00002
Deferribacteres	68337	C	400	13	413	0.00002
Fusobacteriia	203490	C	385	81	466	0.00002
Elusimicrobia	641853	C	104	4	108	0.00001
Sordariomycetes	147550	C	122176	1377	123553	0.00578
Leotiomycetes	147548	C	602	3	605	0.00003
Eurotiomycetes	147545	C	9188	290	9478	0.00044
Dothideomycetes	147541	C	5487	826	6313	0.00030
Saccharomycetes	4891	C	2983	294	3277	0.00015
Schizosaccharomycetes	147554	C	112	3	115	0.00001
Ustilaginomycetes	5257	C	5178	104	5282	0.00025
Malasseziomycetes	1538075	C	314	47	361	0.00002
Agaricomycetes	155619	C	2084	40	2124	0.00010
Tremellomycetes	155616	C	536	11692	12228	0.00057
