name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	10991089	503849	11494938	0.49647
Thermoleophilia	1497346	C	341171	39789	380960	0.01645
Rubrobacteria	84995	C	172636	15211	187847	0.00811
Acidimicrobiia	84992	C	144550	13796	158346	0.00684
Coriobacteriia	84998	C	33450	4508	37958	0.00164
Nitriliruptoria	908620	C	28452	2173	30625	0.00132
Bacilli	91061	C	174455	55183	229638	0.00992
Clostridia	186801	C	50919	9560	60479	0.00261
Negativicutes	909932	C	7343	700	8043	0.00035
Limnochordia	1676648	C	3877	125	4002	0.00017
Erysipelotrichia	526524	C	900	192	1092	0.00005
Tissierellia	1737404	C	899	721	1620	0.00007
Deinococci	188787	C	65012	49586	114598	0.00495
Gloeobacteria	307596	C	6165	7207	13372	0.00058
Thermomicrobia	189775	C	11658	347	12005	0.00052
Chloroflexia	32061	C	7523	207	7730	0.00033
Tepidiformia	2682225	C	5553	189	5742	0.00025
Ardenticatenia	1382928	C	5395	88	5483	0.00024
Caldilineae	475962	C	2586	120	2706	0.00012
Anaerolineae	292625	C	2213	32	2245	0.00010
Dehalococcoidia	301297	C	1502	23	1525	0.00007
Ktedonobacteria	388447	C	984	1061	2045	0.00009
Candidatus Thermofonsia	2364196	C	726	5	731	0.00003
Fimbriimonadia	1663419	C	2700	13	2713	0.00012
Chthonomonadetes	1077257	C	552	4	556	0.00002
Mollicutes	31969	C	882	179	1061	0.00005
Alphaproteobacteria	28211	C	4405687	322120	4727807	0.20420
Betaproteobacteria	28216	C	1852313	337766	2190079	0.09459
Gammaproteobacteria	1236	C	1423754	327641	1751395	0.07564
Deltaproteobacteria	28221	C	645101	28554	673655	0.02910
Epsilonproteobacteria	29547	C	5669	265	5934	0.00026
Acidithiobacillia	1807140	C	3031	281	3312	0.00014
Oligoflexia	1553900	C	1569	20	1589	0.00007
Hydrogenophilalia	2008785	C	893	156	1049	0.00005
Zetaproteobacteria	580370	C	519	14	533	0.00002
Planctomycetia	203683	C	285508	3962	289470	0.01250
Phycisphaerae	666505	C	26566	890	27456	0.00119
Candidatus Brocadiia	2517206	C	218	1	219	0.00001
Candidatus Uabimicrobiia	2897345	C	157	3	160	0.00001
Opitutae	414999	C	33512	1113	34625	0.00150
Verrucomicrobiae	203494	C	18230	2851	21081	0.00091
Methylacidiphilae	1955630	C	175	7	182	0.00001
Spartobacteria	134549	C	128	7	135	0.00001
Kiritimatiellae	1921781	C	1509	1337	2846	0.00012
Tichowtungiia	2907184	C	488	12	500	0.00002
Chlamydiia	204429	C	555	443	998	0.00004
Cytophagia	768503	C	75131	1637	76768	0.00332
Chitinophagia	1853228	C	35789	513	36302	0.00157
Flavobacteriia	117743	C	24959	2032	26991	0.00117
Bacteroidia	200643	C	20867	21442	42309	0.00183
Sphingobacteriia	117747	C	13476	1225	14701	0.00063
Saprospiria	1937959	C	625	137	762	0.00003
Chlorobia	191410	C	5826	684	6510	0.00028
Ignavibacteria	795747	C	294	5	299	0.00001
Gemmatimonadetes	219685	C	95555	5037	100592	0.00434
Fibrobacteria	204430	C	232	59	291	0.00001
Vicinamibacteria	1813735	C	129396	6558	135954	0.00587
Acidobacteriia	204432	C	53447	761	54208	0.00234
Blastocatellia	1562566	C	6179	262	6441	0.00028
Holophagae	533205	C	3814	65	3879	0.00017
Nitrospira	203693	C	14300	191	14491	0.00063
Thermodesulfovibrionia	2811502	C	202	4	206	0.00001
Spirochaetia	203692	C	5925	289	6214	0.00027
Synergistia	649775	C	5207	1553	6760	0.00029
Candidatus Saccharimonia	2093818	C	353	538	891	0.00004
Thermotogae	188708	C	1452	67	1519	0.00007
Aquificae	187857	C	876	11	887	0.00004
Thermodesulfobacteria	67799	C	631	11	642	0.00003
Calditrichia	1962850	C	531	4	535	0.00002
Fusobacteriia	203490	C	497	97	594	0.00003
Chrysiogenetes	118001	C	494	214	708	0.00003
Deferribacteres	68337	C	440	13	453	0.00002
Elusimicrobia	641853	C	111	1	112	0.00000
Endomicrobia	447830	C	109	1	110	0.00000
Caldisericia	693071	C	112	0	112	0.00000
Sordariomycetes	147550	C	72646	877	73523	0.00318
Leotiomycetes	147548	C	337	1	338	0.00001
Eurotiomycetes	147545	C	6089	140	6229	0.00027
Dothideomycetes	147541	C	3684	362	4046	0.00017
Saccharomycetes	4891	C	3057	311	3368	0.00015
Ustilaginomycetes	5257	C	6582	101	6683	0.00029
Malasseziomycetes	1538075	C	462	55	517	0.00002
Agaricomycetes	155619	C	2254	29	2283	0.00010
Tremellomycetes	155616	C	527	14352	14879	0.00064
