name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. ZYC-3	2797636	S	19104	4365	23469	0.00102
Streptomyces sp. CdTB01	1725411	S	17091	5639	22730	0.00099
Streptomyces sp. SN-593	659352	S	17024	4690	21714	0.00094
Streptomyces sp. SCSIO 64649	2878388	S	16189	3331	19520	0.00085
Streptomyces sp. CB01881	2078691	S	15388	3342	18730	0.00081
Streptomyces sp. A2-16	2781734	S	15368	5446	20814	0.00091
Streptomyces sp. So13.3	2136173	S	14326	3141	17467	0.00076
Streptomyces sp. BH-MK-02	2880933	S	12590	3172	15762	0.00069
Streptomyces sp. NHF165	2175864	S	12581	2515	15096	0.00066
Streptomyces sp. MA3_2.13	2867410	S	12233	1809	14042	0.00061
Streptomyces sp. ST1015	1848900	S	11619	2828	14447	0.00063
Streptomyces sp. 891-h	2720714	S	11444	2422	13866	0.00060
Streptomyces sp. LRE541	2931983	S	11118	2942	14060	0.00061
Streptomyces sp. P3	2135430	S	10772	3122	13894	0.00060
Streptomyces sp. RTd22	1841249	S	10634	4870	15504	0.00067
Streptomyces sp. 3214.6	1882757	S	10622	3584	14206	0.00062
Streptomyces sp. SCUT-3	2684469	S	10594	4806	15400	0.00067
Streptomyces sp. NA02950	2742137	S	10484	2408	12892	0.00056
Streptomyces sp. 3025	2923272	S	10471	2141	12612	0.00055
Streptomyces sp. Z423-1	2730915	S	10080	3354	13434	0.00058
Streptomyces sp. Rer75	2750011	S	9748	4892	14640	0.00064
Streptomyces sp. YIM 121038	2136401	S	9450	3159	12609	0.00055
Streptomyces sp. GQFP	2907545	S	9157	1818	10975	0.00048
Streptomyces sp. MBT27	1488356	S	9017	3079	12096	0.00053
Streptomyces sp. GMY02	1333528	S	8980	1854	10834	0.00047
Streptomyces sp. SAT1	1849967	S	8679	3716	12395	0.00054
Streptomyces sp. NEAU-sy36	2751189	S	8639	3670	12309	0.00054
Streptomyces sp. MST-110588	2833628	S	8526	2413	10939	0.00048
Streptomyces sp. WAC 01438	2203204	S	8514	3312	11826	0.00051
Streptomyces sp. W1SF4	2305220	S	8408	3391	11799	0.00051
Streptomyces sp. GS7	2692234	S	8403	2575	10978	0.00048
Streptomyces sp. RPA4-2	2721244	S	8393	2796	11189	0.00049
Streptomyces sp. DSM 40868	2721173	S	8366	3480	11846	0.00052
