name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces sp. CdTB01	1725411	S	10747	4007	14754	0.00098
Streptomyces sp. ZYC-3	2797636	S	10676	2753	13429	0.00089
Streptomyces sp. SN-593	659352	S	10054	3173	13227	0.00088
Streptomyces sp. SCSIO 64649	2878388	S	9880	2314	12194	0.00081
Streptomyces sp. CB01881	2078691	S	9146	2205	11351	0.00075
Streptomyces sp. So13.3	2136173	S	8487	2134	10621	0.00070
Streptomyces sp. RTd22	1841249	S	7898	4116	12014	0.00080
Streptomyces sp. Rer75	2750011	S	7842	4469	12311	0.00082
Streptomyces sp. MA3_2.13	2867410	S	7839	1322	9161	0.00061
Streptomyces sp. A2-16	2781734	S	7697	3039	10736	0.00071
Streptomyces sp. NHF165	2175864	S	7338	1673	9011	0.00060
Streptomyces sp. ST1015	1848900	S	7281	2011	9292	0.00062
Streptomyces sp. BH-MK-02	2880933	S	7201	2070	9271	0.00061
Streptomyces sp. NA02950	2742137	S	7058	1844	8902	0.00059
Streptomyces sp. 3214.6	1882757	S	6763	2573	9336	0.00062
Streptomyces sp. SCUT-3	2684469	S	6692	3467	10159	0.00067
Streptomyces sp. P3	2135430	S	6356	2083	8439	0.00056
Streptomyces sp. LRE541	2931983	S	6257	1875	8132	0.00054
Streptomyces sp. Z423-1	2730915	S	6169	2301	8470	0.00056
Streptomyces sp. 3025	2923272	S	6150	1434	7584	0.00050
Streptomyces sp. GQFP	2907545	S	5817	1308	7125	0.00047
Streptomyces sp. 891-h	2720714	S	5764	1395	7159	0.00047
Streptomyces sp. WAC 01438	2203204	S	5744	2525	8269	0.00055
Streptomyces sp. YIM 121038	2136401	S	5595	2081	7676	0.00051
Streptomyces sp. AMCC400023	2056258	S	5532	2765	8297	0.00055
Streptomyces sp. GMY02	1333528	S	5518	1303	6821	0.00045
Streptomyces sp. NEAU-sy36	2751189	S	5320	2543	7863	0.00052
Streptomyces sp. MBT27	1488356	S	5275	2056	7331	0.00049
Streptomyces sp. SAT1	1849967	S	5264	2556	7820	0.00052
Streptomyces sp. MST-110588	2833628	S	5255	1698	6953	0.00046
Streptomyces sp. W1SF4	2305220	S	5179	2355	7534	0.00050
Streptomyces sp. DSM 40868	2721173	S	5171	2424	7595	0.00050
Streptomyces sp. HM190	2695266	S	5156	2141	7297	0.00048
Streptomyces sp. MG28	2865673	S	5154	2319	7473	0.00050
Streptomyces sp. NA04227	2742136	S	5101	1568	6669	0.00044
Streptomyces sp. GS7	2692234	S	5087	1753	6840	0.00045
Streptomyces sp. C8S0	2585716	S	5005	1871	6876	0.00046
Streptomyces sp. Go 40/10	2825844	S	4971	2788	7759	0.00051
Streptomyces sp. Go-475	2072505	S	4791	2760	7551	0.00050
Streptomyces sp. RPA4-2	2721244	S	4761	1766	6527	0.00043
Streptomyces sp. JB150	2714844	S	4683	1933	6616	0.00044
Streptomyces sp. QHH-9511	2684468	S	4601	1632	6233	0.00041
Streptomyces sp. MG62	2838015	S	4582	2183	6765	0.00045
Streptomyces sp. BHT-5-2	2866715	S	4452	1758	6210	0.00041
Streptomyces sp. CMB-StM0423	2059884	S	4408	2593	7001	0.00046
Streptomyces sp. BJ20	2930049	S	4369	2291	6660	0.00044
Streptomyces sp. 135	2838850	S	4098	1658	5756	0.00038
Streptomyces sp. SM18	1736046	S	4061	1449	5510	0.00037
Streptomyces sp. SirexAA-E	862751	S	4013	1535	5548	0.00037
Streptomyces sp. HP-A2021	2927875	S	3848	2622	6470	0.00043
Streptomyces sp. Tu 2975	2676871	S	3734	1494	5228	0.00035
Streptomyces sp. fd1-xmd	1812480	S	3728	2042	5770	0.00038
Streptomyces sp. jing01	2726118	S	3689	2517	6206	0.00041
Streptomyces sp. 2323.1	1938841	S	3682	2540	6222	0.00041
Streptomyces sp. HSG2	2797167	S	3660	1097	4757	0.00032
Streptomyces sp. INR7	2607753	S	3656	2295	5951	0.00039
Streptomyces sp. S4.7	2705439	S	3613	1487	5100	0.00034
Streptomyces sp. WAC 01529	2203205	S	3559	1571	5130	0.00034
Streptomyces sp. SYP-A7193	2662065	S	3476	2536	6012	0.00040
Streptomyces sp. TN58	234612	S	3223	1849	5072	0.00034
Streptomyces sp. S1D4-11	2721246	S	3047	2565	5612	0.00037
Streptomyces sp. SUK 48	2582831	S	2835	2134	4969	0.00033
Streptomyces sp. WAC 06738	2203210	S	2782	3332	6114	0.00041
Streptomyces sp. WY228	2855836	S	2634	1627	4261	0.00028
Streptomyces sp. CB09001	2083284	S	2598	2041	4639	0.00031
Streptomyces sp. CNQ-509	444103	S	2526	2966	5492	0.00036
Streptomyces sp. ADI95-16	1522758	S	2378	2549	4927	0.00033
Streptomyces sp. YPW6	2840373	S	2355	1428	3783	0.00025
Streptomyces sp. HF10	2692233	S	2293	1926	4219	0.00028
Streptomyces sp. CCM_MD2014	1561022	S	2143	2319	4462	0.00030
Streptomyces sp. Mg1	465541	S	2129	2433	4562	0.00030
Streptomyces sp. 769	1262452	S	2120	1797	3917	0.00026
Streptomyces sp. AgN23	1188315	S	2094	2028	4122	0.00027
Streptomyces sp. RPA4-5	2721245	S	1970	1424	3394	0.00022
Streptomyces sp. S063	2005885	S	1672	1326	2998	0.00020
Streptomyces sp. S8	1837283	S	1560	1535	3095	0.00021
Streptomyces sp. EAS-AB2608	2779671	S	1545	3049	4594	0.00030
Streptomyces sp. 3211	1964449	S	1525	2402	3927	0.00026
Streptomyces sp. NEAU-S7GS2	2202000	S	1522	1414	2936	0.00019
Streptomyces sp. PBH53	1577075	S	1414	2570	3984	0.00026
Streptomyces sp. ID38640	1265399	S	1398	1097	2495	0.00017
Streptomyces sp. XC 2026	2782004	S	1362	1286	2648	0.00018
Streptomyces sp. WA6-1-16	2879427	S	1353	1547	2900	0.00019
Streptomyces sp. Sge12	1972846	S	1300	2523	3823	0.00025
Streptomyces sp. MOE7	1961713	S	1210	1598	2808	0.00019
Streptomyces sp. RLB1-33	2721243	S	1199	3831	5030	0.00033
Streptomyces sp. HNA39	2850561	S	1171	1514	2685	0.00018
Streptomyces sp. 11-1-2	1851167	S	1115	2223	3338	0.00022
Streptomyces sp. Tue 6075	1661694	S	1095	1403	2498	0.00017
Streptomyces sp. CFMR 7	1649184	S	909	1725	2634	0.00017
Streptomyces sp. CB00271	2750025	S	888	1311	2199	0.00015
Streptomyces sp. WAC00303	2933779	S	817	1280	2097	0.00014
Streptomyces sp. M56	1495638	S	808	2273	3081	0.00020
Streptomyces sp. CLI2509	1984801	S	788	3561	4349	0.00029
Streptomyces sp. M2	646637	S	778	5481	6259	0.00041
Streptomyces sp. NA02536	2742133	S	777	2251	3028	0.00020
Streptomyces sp. CRSS-Y-16	2906474	S	726	5413	6139	0.00041
Streptomyces sp. CB04723	2748873	S	680	1323	2003	0.00013
Streptomyces sp. Tu6071	355249	S	656	2644	3300	0.00022
Streptomyces sp. A144	2871487	S	568	3315	3883	0.00026
Streptomyces sp. PAMC 26508	1265601	S	563	2626	3189	0.00021
Streptomyces sp. HU2014	2939414	S	562	2086	2648	0.00018
Streptomyces sp. endophyte_N2	2153485	S	518	1651	2169	0.00014
Streptomyces sp. SGAir0924	2109593	S	488	3097	3585	0.00024
Streptomyces sp. CB09030	2913412	S	478	1740	2218	0.00015
Streptomyces sp. V17-9	2831149	S	462	2786	3248	0.00022
Streptomyces sp. VN1	1821625	S	450	2071	2521	0.00017
