name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Actinomycetia	1760	C	1562813	71800	1634613	0.44078
Thermoleophilia	1497346	C	29864	3174	33038	0.00891
Rubrobacteria	84995	C	12650	1310	13960	0.00376
Acidimicrobiia	84992	C	10049	907	10956	0.00295
Coriobacteriia	84998	C	4214	527	4741	0.00128
Nitriliruptoria	908620	C	2793	200	2993	0.00081
Bacilli	91061	C	38391	15718	54109	0.01459
Clostridia	186801	C	7661	1491	9152	0.00247
Negativicutes	909932	C	1215	107	1322	0.00036
Deinococci	188787	C	8369	6641	15010	0.00405
Thermomicrobia	189775	C	1576	84	1660	0.00045
Chloroflexia	32061	C	1138	62	1200	0.00032
Alphaproteobacteria	28211	C	817814	47586	865400	0.23336
Betaproteobacteria	28216	C	379071	52035	431106	0.11625
Gammaproteobacteria	1236	C	250753	75666	326419	0.08802
Deltaproteobacteria	28221	C	124006	3667	127673	0.03443
Planctomycetia	203683	C	66325	941	67266	0.01814
Phycisphaerae	666505	C	2766	106	2872	0.00077
Opitutae	414999	C	6353	270	6623	0.00179
Verrucomicrobiae	203494	C	3142	437	3579	0.00097
Cytophagia	768503	C	8495	169	8664	0.00234
Chitinophagia	1853228	C	6221	69	6290	0.00170
Flavobacteriia	117743	C	3351	249	3600	0.00097
Bacteroidia	200643	C	2909	612	3521	0.00095
Sphingobacteriia	117747	C	2443	2325	4768	0.00129
Gemmatimonadetes	219685	C	15111	723	15834	0.00427
Acidobacteriia	204432	C	13166	175	13341	0.00360
Vicinamibacteria	1813735	C	8346	428	8774	0.00237
Nitrospira	203693	C	2749	32	2781	0.00075
Sordariomycetes	147550	C	23346	557	23903	0.00645
Eurotiomycetes	147545	C	3112	135	3247	0.00088
